Starting Node,Average Spreading Ability
472,6.54
485,6.54
532,2.95
540,3.52
707,7.42
534,1.4
133,1.64
232,1.8
335,1.75
605,2.04
636,1.92
281,1.36
222,2.4
375,2.63
307,2.05
552,2.37
628,1.54
23,1.17
27,1.34
24,2.84
360,1.29
414,1.45
429,2.9
674,3.0
463,1.3
186,2.51
350,1.4
524,1.5
125,1.27
140,1.4
147,1.39
234,1.77
458,5.67
470,1.6
550,1.42
722,1.26
391,1.21
29,1.4
106,1.11
685,1.06
30,5.23
37,3.03
39,3.82
71,3.57
74,3.77
80,2.84
131,3.81
136,3.08
138,6.5
168,5.14
194,2.88
238,8.19
264,3.13
268,3.67
275,4.0
304,3.3
403,3.45
437,1.46
449,3.29
515,4.41
539,3.9
549,4.5
557,4.45
581,2.68
701,3.5
706,2.3
759,5.49
272,1.57
428,1.26
518,3.2
553,1.72
76,2.23
32,1.08
153,1.33
162,1.46
225,1.24
615,2.04
656,2.31
35,1.67
98,4.66
156,4.36
196,3.63
219,4.62
249,3.08
341,3.45
410,3.38
442,2.56
443,2.28
718,1.54
36,1.16
316,1.22
342,1.97
554,1.13
164,1.11
558,1.64
38,1.25
366,1.4
415,1.18
670,1.2
690,1.3
54,3.36
40,3.54
267,1.58
338,1.53
457,1.51
86,3.64
261,1.24
159,6.52
246,1.95
556,1.42
541,1.15
126,2.67
177,2.53
41,1.89
165,2.75
221,3.6
551,5.27
560,4.27
47,1.48
44,1.12
444,1.24
45,4.48
51,3.45
108,3.64
110,5.97
154,5.09
241,4.0
340,5.03
367,3.91
370,3.7
505,6.9
516,3.24
566,3.6
568,8.19
590,3.77
689,4.05
103,1.66
482,2.19
155,3.58
48,1.35
60,1.52
150,1.89
244,1.75
426,2.16
473,3.37
546,2.03
614,1.26
667,1.51
729,1.5
132,4.52
52,2.48
203,2.37
459,3.73
460,1.49
502,1.96
334,3.42
438,3.84
53,1.17
64,2.05
163,1.55
174,2.05
262,1.43
269,1.31
276,1.8
290,1.6
319,1.84
413,2.17
474,1.87
629,1.94
682,1.87
731,2.28
697,2.13
216,1.45
400,1.31
254,1.27
531,1.14
57,3.92
151,3.69
349,3.63
388,3.52
490,2.04
537,6.13
62,2.77
58,3.69
92,1.23
390,1.88
523,1.36
309,1.31
471,1.35
65,2.16
292,1.81
364,1.34
445,1.91
190,2.25
59,1.19
381,2.12
63,4.21
230,1.81
259,3.0
310,2.0
379,2.0
420,4.31
637,1.9
127,1.74
664,1.44
66,1.68
352,1.19
649,1.24
305,1.57
317,1.78
331,1.4
721,1.18
742,1.04
129,5.3
169,11.28
326,2.95
665,3.06
754,3.66
68,1.44
122,3.55
270,2.75
465,1.99
652,2.23
747,1.24
130,2.38
488,1.43
744,1.78
70,2.49
497,3.22
395,1.37
73,1.41
75,1.37
631,1.18
104,1.17
210,1.83
501,1.14
607,1.58
489,2.37
559,1.34
642,2.18
199,1.26
242,1.52
511,1.34
625,2.53
299,1.39
663,3.66
78,3.47
384,3.78
450,2.07
555,3.44
183,1.54
116,1.64
175,1.93
467,1.95
719,1.95
758,1.37
332,1.17
646,1.31
79,1.18
82,1.21
504,1.43
85,1.23
500,1.31
714,1.61
212,1.5
89,1.51
328,2.12
380,1.24
484,1.17
597,1.34
634,1.58
716,1.27
627,1.22
354,1.54
320,1.38
202,1.63
96,1.07
97,1.5
263,1.86
655,1.52
412,1.34
584,3.16
591,3.29
702,3.91
100,1.27
214,2.28
495,1.57
698,1.93
700,2.14
101,2.5
179,3.29
431,2.89
433,2.57
526,2.81
578,1.95
658,1.6
751,2.26
102,1.14
113,1.22
626,1.84
107,1.14
681,1.64
109,2.11
517,1.25
709,1.53
632,1.57
653,2.06
231,1.31
173,1.4
616,1.18
111,2.87
148,2.39
333,1.82
355,1.49
486,1.47
596,2.4
635,2.34
724,2.37
112,2.33
283,1.39
427,1.15
436,1.44
114,1.17
619,1.41
115,2.07
128,2.11
182,1.71
236,2.56
278,4.38
294,2.7
432,1.59
678,1.67
680,2.26
732,2.13
117,1.28
321,1.38
666,2.47
118,1.21
215,1.32
282,1.22
647,1.27
699,1.24
119,1.42
730,1.29
204,1.62
123,1.9
208,2.13
386,1.2
530,1.87
633,1.22
455,2.23
723,1.47
418,1.13
365,1.75
398,2.06
563,1.13
608,1.8
638,2.64
650,1.47
247,1.58
314,2.15
325,1.57
217,1.12
301,1.57
197,1.51
274,1.39
218,1.95
368,1.41
543,2.85
594,1.86
198,1.69
573,1.36
369,1.66
570,2.17
654,4.02
694,1.29
146,1.21
359,3.6
394,2.88
454,2.93
343,1.15
166,2.44
593,1.23
323,2.21
240,1.36
602,1.69
748,1.73
733,1.48
453,1.31
609,1.71
421,1.88
167,1.17
466,1.48
479,1.64
601,1.25
266,1.41
404,1.17
510,1.29
205,2.12
401,1.44
392,1.4
617,1.15
519,1.19
447,1.19
424,1.57
260,1.28
178,2.19
356,1.43
704,1.76
224,1.21
287,1.54
322,1.67
348,1.75
481,1.32
713,1.49
574,1.23
738,1.22
237,1.12
683,1.53
476,1.27
185,1.67
757,1.15
187,1.48
188,1.36
258,1.57
575,1.3
251,1.2
318,1.17
456,1.17
207,1.72
195,1.19
396,1.21
416,1.22
311,1.32
227,1.1
313,2.23
363,1.38
487,1.27
522,1.16
235,1.19
405,1.2
468,1.84
469,1.33
662,1.22
668,1.16
743,1.35
613,2.81
389,1.24
717,1.34
339,1.53
660,1.31
710,1.24
715,1.25
746,1.84
387,1.29
451,1.18
434,1.27
327,1.41
621,1.28
344,1.61
752,1.91
576,1.21
372,1.58
582,1.75
382,1.18
446,1.17
406,1.45
726,1.19
407,1.1
622,1.63
739,1.43
422,1.11
641,1.58
648,1.18
592,1.15
727,1.27
675,1.22
760,1.48
745,1.11
