EHCC Value,Extended Improved Gravity Index Values,Coreness Centrality,Subgraph centrality,Degree Centrality,Local Gravity Model Centrality,GIN Values,Leverage Centrality,Constraint Coefficients,Betweenness Centrality,Clustering Coefficient,Eccentricity Centrality,Isolating Centrality,H-GSM_1,DIL Centrality,MDD Value,Local-Global Centrality,H Values,I-GSM Values,DNC Scores,Global Relative Change in Avg Degree,CLC Values,LGC Scores,Extended Degree,PE Values,Average Spreading Ability
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.6822977725674092
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.3528722157092615
0.9498645403219719,0.926023303465715,0.9162336639899227,0.9094650205761312,0.9047619060555552,0.9005794008614796,0.8951390258402387,0.9016403624525969,0.8293835089751838,0.210093896713615,0.7638008130653304,0.0,0.0,0.024779874213836484,0.6340965494120727,0.9766763848396494,0.8995253123863278,0.9070179060217869,0.8960431787274721,0.9046955864686481,0.904761949362433,0.8900445236254768,0.9025026865936205,0.9198575244879788,0.9048153747182925,0.3200468933177022
0.9565193869642674,0.9532150680251079,0.952448433317588,0.9465020576131684,0.9523809510873016,0.9462992151556722,0.9445965138632477,0.9575138038005166,0.9856691835787572,0.9166666666666667,0.06263775989623355,0.0,0.9877300613496933,0.15786163522012583,0.7343296784394786,0.8513119533527691,0.9483261093750948,0.9463086662014459,0.9436492025810583,0.9523374892586434,0.9523811307830659,0.9517580631531284,0.9449741311500837,0.9533986346096763,0.9524159434506041,0.26963657678780784
0.9828737833591568,0.9785228144756517,0.9773264052905053,0.9753086419753083,0.9761904774841268,0.9737045982773549,0.9726251500753933,0.9778190628003813,0.9809453155963865,0.9154929577464788,0.08351695268689241,0.0,0.9938650306748467,0.39811320754716994,0.7364377680992096,0.7317784256559765,0.9743166880425476,0.9743664567054064,0.9723669902223722,0.9762193607445266,0.9761904092896834,0.9747896624295058,0.9734309739317328,0.9778124072425052,0.9761672664450676,0.3634232121922626
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.5345838218053928
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.5838218053927317
0.9751555404959182,0.9636457508429506,0.9585891985514094,0.9547325102880657,0.9523809510873016,0.9502629854466194,0.9473303305329135,0.950659764710898,0.9138440327503474,0.573943661971831,0.3938349459797479,0.0,0.0,0.15786163522012583,0.7132231675837959,0.8513119533527691,0.9496623495770675,0.9537843805316994,0.9478265979312273,0.9523451219659615,0.9523811307830659,0.9447821511176877,0.9512867952538693,0.9603739982190564,0.9524099117605465,0.6025791324736226
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.46189917936694014
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.604923798358734
0.989974482356871,0.9844169762330996,0.9809478822232718,0.9794238683127572,0.9761904774841268,0.9760806603944072,0.9742637682753204,0.9735807081854256,0.9392248723759593,0.686619718309859,0.27839005406791273,0.0,0.0,0.39811320754716994,0.7079580089120521,0.7317784256559765,0.9751369383851685,0.9787861150977271,0.9748708721868353,0.9761425952297045,0.9761904092896834,0.9706853270163012,0.9771489979282764,0.9819679430097952,0.9762291033468786,0.22860492379835873
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.2778429073856977
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.4044548651817118
0.9616412980615587,0.9437206931744746,0.9367028814359943,0.9300411522633742,0.9285714285714284,0.9249314184451771,0.9208424365322894,0.9269997208931154,0.8804974881691621,0.43192488262910794,0.5407973507623325,0.0,0.0,0.06264150943396228,0.6964292399219882,0.9358600583090375,0.9244010029114367,0.9295256524792992,0.9213778896120766,0.9285438568391688,0.9285715400727494,0.9182140075726828,0.9261513576991678,0.9393737013950729,0.9285937548083605,0.20633059788980068
0.9794511536903743,0.9770354144230695,0.97638167217761,0.9711934156378599,0.9761904774841268,0.9732803014707381,0.9723325398537819,0.9784968728704778,0.9882707831559969,0.943661971830986,0.048718207273665826,0.0,0.9938650306748467,0.39811320754716994,0.7163412337661264,0.7317784256559765,0.9741785726092937,0.9733710688827151,0.9719198683713643,0.9761612666309705,0.9761904092896834,0.9755225804167931,0.9727285820325051,0.977070347284061,0.9762139884607568,0.5486518171160609
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.5943728018757327
0.989974482356871,0.9844169762330996,0.9809478822232718,0.9794238683127572,0.9761904774841268,0.9760806603944072,0.9742637682753204,0.9735807081854256,0.9392248723759593,0.686619718309859,0.27839005406791273,0.0,0.0,0.39811320754716994,0.7079580089120521,0.7317784256559765,0.9751369383851685,0.9787861150977271,0.9748708721868353,0.9761425952297045,0.9761904092896834,0.9706853270163012,0.9771489979282764,0.9819679430097952,0.9762291033468786,0.4056271981242675
0.9033893457338449,0.8737295476027427,0.8653755314123761,0.8518518518518514,0.8571428571428572,0.8457869684307457,0.8398502243704256,0.8622147830726672,0.8508805804819062,0.3591549295774647,0.6416612156443904,0.0,0.9631901840490797,0.0038805031446540895,0.6883287114588681,0.9970845481049553,0.847868147689874,0.8504239689990312,0.839189772996547,0.8572616471771619,0.8571427679418,0.8456664853119271,0.8454316829708739,0.8691006233303651,0.8570472538420333,0.46307151230949606
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.11254396248534582
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.41500586166471287
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.11957796014068
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.4490035169988277
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.4923798358733883
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.7221570926143025
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.21453692848769057
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.38804220398593203
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.42203985932004684
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.541617819460727
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.37983587338804237
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.21336459554513487
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.5123094958968349
0.9813627771010909,0.976882185886645,0.97638167217761,0.9711934156378599,0.9761904774841268,0.9731105827480917,0.9722154958523097,0.9787620310721236,0.9920868012858932,0.960093896713615,0.034798745413226584,0.0,0.9938650306748467,0.39811320754716994,0.7494498768124371,0.7317784256559765,0.9741239544339979,0.9732521811806094,0.9717410195640981,0.9762583808551,0.9761904092896834,0.975815748094945,0.972478202585777,0.9767735233006825,0.9761357605466623,0.31184056271981253
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.3716295427901525
0.9633738169728532,0.9559861995800083,0.9541804440245629,0.9465020576131684,0.9523809510873016,0.9471425705367249,0.9451781767804315,0.9560798938461262,0.9712841671663242,0.8532863849765258,0.13310520574368923,0.0,0.9877300613496933,0.15723270440251577,0.7729606431529268,0.8513119533527691,0.9486078355689076,0.9482071961419247,0.9445380099672218,0.9524640447786199,0.9523811307830659,0.9502737989436563,0.9463523259807449,0.9548827545265657,0.9523140657897837,0.2450175849941384
0.9340333963830174,0.9052462318231917,0.8938749803180603,0.8847736625514402,0.88095237965873,0.8752048803561578,0.8688373597412617,0.8782203239105341,0.7982964265268322,0.09741784037558684,0.890089601282881,0.0,0.0,0.009811320754716983,0.5833526203975463,1.0,0.8743503051040193,0.8824205735946442,0.8697100886539784,0.8808863863845828,0.8809523586521164,0.8639124360443664,0.8771988522428902,0.8982635796972391,0.8810055631193849,0.160609613130129
0.957573156460505,0.9407543132585681,0.9348134152102032,0.9259259259259258,0.9285714285714284,0.9237580544367563,0.9200330583870002,0.9292094414065389,0.9017404972171761,0.5528169014084507,0.44090191781289434,0.0,0.9815950920245399,0.06264150943396228,0.7222663485025622,0.9358600583090375,0.9239895883722393,0.9272810613444145,0.920141123576824,0.9285483045726712,0.9285715400727494,0.9203178634941853,0.9243233661633228,0.9372959335114275,0.928590187943712,0.12895662368112548
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.716295427901524
0.9771425034912848,0.976290674453085,0.976066761139978,0.9711934156378599,0.9761904774841268,0.9729408640254449,0.9720984514149733,0.9790238719652123,0.9946579133680871,0.9683098591549295,0.020879192790658863,0.0,0.9938650306748467,0.39811320754716994,0.721125543651274,0.7317784256559765,0.9740696837674807,0.9728589516403268,0.9715621707568318,0.9761753636643666,0.9761904092896834,0.9761089133569127,0.9721790766980931,0.9764766993173049,0.9762026498037311,0.18053927315357565
0.9445150814207159,0.9222435076501263,0.9140292867264996,0.9053497942386828,0.9047619060555552,0.8990802188114344,0.8941047228713654,0.9043251575221971,0.8581857230448193,0.346244131455399,0.6337380446987169,0.0,0.0,0.024779874213836484,0.6764958790424185,0.9766763848396494,0.8990174848462524,0.9042998952545342,0.8944627169090942,0.9047618652242204,0.904761949362433,0.8927830917380946,0.9001384842072608,0.9171861086375777,0.9047620619404477,0.25205158264947247
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.34466588511137164
0.9416412270768642,0.9228098530562487,0.9146591088017635,0.9053497942386828,0.9047619060555552,0.8992467945947729,0.8942196455203213,0.9038315713184704,0.8560109483982288,0.31220657276995306,0.6481894634061263,0.0,0.0,0.024779874213836484,0.6655572121992597,0.9766763848396494,0.8990935230765091,0.9048231931333655,0.8946383238520954,0.9047482114111123,0.904761949362433,0.8924787975329074,0.9003489802022975,0.9174829326209557,0.9047729811016736,0.33411488862837035
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.6225087924970693
0.9522207168794705,0.9525099618036181,0.9521335222799561,0.9465020576131684,0.9523809510873016,0.9459618730032511,0.9443638485220283,0.9580424948558404,0.992681307439284,0.9448356807511737,0.034450763404834106,0.0,0.9877300613496933,0.15786163522012583,0.7645888777145036,0.8513119533527691,0.9482180603461623,0.9458287703659825,0.9432936796934559,0.9524051896641934,0.9523811307830659,0.9523517727028117,0.9444401360468853,0.9528049866429202,0.9523614665143985,0.638921453692849
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.4302461899179367
0.9713372594579623,0.9612991621197446,0.9573295544008817,0.9506172839506173,0.9523809510873016,0.9493352945274616,0.9466905010624926,0.9521705323081208,0.9315284736266278,0.646713615023474,0.3163207283189138,0.0,0.0,0.15786163522012583,0.7307573365308384,0.8513119533527691,0.9493593357125898,0.9521656822746103,0.9468489095724264,0.9524004528220393,0.9523811307830659,0.9464147811018901,0.949800028804715,0.9587414663104776,0.9523652772541187,0.324736225087925
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.34349355216881594
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.22391559202813605
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.3974208675263776
0.24252504605095826,0.24036282136228682,0.2379152889308771,0.21399176954732524,0.23809524068253962,0.2129451384229044,0.2088367166754974,0.26136872284286694,0.4096977334241245,0.20657276995305163,0.6251859829506969,0.0,0.803680981595092,3.018866547169812e-21,0.2111753707769788,0.2827988338192413,0.22161386060715205,0.21273768767692092,0.20529336839291346,0.2378509797988353,0.23809528269576652,0.23533341375198846,0.20827138473128515,0.2413178984861979,0.23829160401681637,0.13833528722157096
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.41617819460726857
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.7104337631887457
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.5744431418522861
0.9566596760935449,0.9534245938066239,0.952448433317588,0.9465020576131684,0.9523809510873016,0.9464678862318827,0.9447128465338577,0.9572519562461657,0.9823392716198711,0.9049295774647887,0.07673121276087613,0.0,0.9877300613496933,0.15786163522012583,0.72819268773301,0.8513119533527691,0.9483798753264823,0.9464669978844957,0.9438269641920174,0.9523179576994072,0.9523811307830659,0.9514612107944709,0.9452444523226571,0.9536954585930544,0.9524316312130736,0.3294255568581478
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.0
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.4747948417350528
0.9828737833591568,0.9785228144756517,0.9773264052905053,0.9753086419753083,0.9761904774841268,0.9737045982773549,0.9726251500753933,0.9778190628003813,0.9809453155963865,0.9154929577464788,0.08351695268689241,0.0,0.9938650306748467,0.39811320754716994,0.7364377680992096,0.7317784256559765,0.9743166880425476,0.9743664567054064,0.9723669902223722,0.9762193607445266,0.9761904092896834,0.9747896624295058,0.9734309739317328,0.9778124072425052,0.9761672664450676,0.5744431418522861
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.11606096131301291
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.6295427901524034
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.3223915592028136
0.9616412980615587,0.9437206931744746,0.9367028814359943,0.9300411522633742,0.9285714285714284,0.9249314184451771,0.9208424365322894,0.9269997208931154,0.8804974881691621,0.43192488262910794,0.5407973507623325,0.0,0.0,0.06264150943396228,0.6964292399219882,0.9358600583090375,0.9244010029114367,0.9295256524792992,0.9213778896120766,0.9285438568391688,0.9285715400727494,0.9182140075726828,0.9261513576991678,0.9393737013950729,0.9285937548083605,0.29191090269636577
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.42555685814771416
0.9417516392462555,0.9201232960658294,0.9126121870571562,0.9053497942386828,0.9047619060555552,0.8982473398947426,0.8935301100624504,0.9059658596991642,0.8734040643218464,0.4389671361502347,0.5614809511617267,0.0,0.9754601226993865,0.024779874213836484,0.7040709566401047,0.9766763848396494,0.8987202517627184,0.9026659767719083,0.8935846828627207,0.9047630336054628,0.904761949362433,0.8943045869258714,0.8988511350165627,0.9157019887206883,0.904761140890256,0.055099648300117265
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.4091441969519344
0.9781977246172842,0.9667195865243401,0.9604786647772006,0.9547325102880657,0.9523809510873016,0.9514436829800932,0.9481446592271809,0.9485723383095183,0.8923994674850917,0.4647887323943662,0.4924894790807315,0.0,0.0,0.15786163522012583,0.691167223348085,0.8513119533527691,0.9500650943238524,0.956023582868512,0.9490709282049932,0.9522954968244184,0.9523811307830659,0.9427042909191776,0.9531435915048247,0.9624517661027006,0.9524498405517554,0.399765533411489
1.0000000000000004,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9978049003567051,1.0,0.0008538901239205643,1.0,1.0,1.0,0.6984645992581893,0.5072886297376096,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.4372801875732709
