Starting Node,Average Spreading Ability
687,5.12
692,3.11
705,6.91
691,7.19
18,7.01
329,7.18
461,18.72
508,8.1
561,6.25
756,5.88
385,2.07
749,3.37
42,4.45
69,5.7
72,14.82
226,3.49
291,7.72
298,5.33
600,7.12
740,5.15
17,1.28
201,2.03
257,1.41
423,2.32
300,9.41
13,2.74
545,1.47
585,2.85
679,4.11
90,11.89
14,9.67
28,2.98
265,1.84
288,12.54
324,2.33
371,2.46
529,2.51
712,1.76
161,9.53
211,5.87
284,8.01
297,12.04
330,8.07
417,11.49
440,7.93
475,5.86
478,15.15
514,19.92
538,16.29
544,4.64
564,3.7
571,6.89
589,6.82
645,5.63
676,11.42
684,5.23
506,3.06
533,3.37
145,2.22
206,2.53
308,1.65
498,2.14
184,7.71
448,1.27
61,1.95
16,4.33
586,11.23
229,22.37
525,10.86
374,1.51
20,6.38
548,2.2
21,5.29
31,10.66
33,5.46
149,13.76
189,10.2
337,9.31
376,7.06
472,14.1
485,11.68
532,5.91
540,6.31
707,16.24
534,1.21
133,2.25
232,2.86
335,2.24
605,4.33
636,2.67
281,1.66
222,3.83
375,7.37
307,5.57
552,4.15
628,1.38
23,1.2
27,2.04
24,4.59
360,1.52
414,1.56
429,5.84
674,7.21
463,3.13
186,3.45
350,2.16
524,3.49
125,2.54
140,2.28
147,1.89
234,2.39
458,15.55
470,2.28
550,2.15
722,1.52
391,1.35
29,1.87
106,1.37
685,1.49
30,8.62
37,7.95
39,8.58
71,6.01
74,5.4
80,5.81
131,5.79
136,7.71
138,15.02
168,8.1
194,5.61
238,17.23
264,4.99
268,5.64
275,8.97
304,8.04
403,8.02
437,7.25
449,7.17
515,6.01
539,7.9
549,7.6
557,11.83
581,6.47
701,8.36
706,7.76
759,9.92
272,3.26
428,1.52
518,6.6
553,2.62
76,2.26
32,1.32
153,2.02
162,1.69
225,1.36
615,2.47
656,5.17
35,4.38
98,17.25
156,9.63
196,5.98
219,5.3
249,6.01
341,8.7
410,9.67
442,5.38
443,4.39
718,1.76
36,1.52
316,1.34
342,3.52
554,1.28
164,1.35
558,1.78
38,1.35
366,1.54
415,1.24
670,1.33
690,1.37
54,8.01
40,4.99
267,1.95
338,3.37
457,3.1
86,10.77
261,2.42
159,14.99
246,1.79
556,2.64
541,1.22
126,8.42
177,6.04
41,4.99
165,5.79
221,6.91
551,15.52
560,7.72
47,1.62
44,1.17
444,1.69
45,7.81
51,7.11
108,8.79
110,9.47
154,5.64
241,10.24
340,8.6
367,6.25
370,8.8
505,14.04
516,8.6
566,6.54
568,15.82
590,8.32
689,7.71
103,1.8
482,3.68
155,6.61
48,2.52
60,2.02
150,2.62
244,1.89
426,4.06
473,3.63
546,2.65
614,2.35
667,1.68
729,2.55
132,11.85
52,4.18
203,3.76
459,6.66
460,2.2
502,3.87
334,10.57
438,6.18
53,1.94
64,1.98
163,1.75
174,5.21
262,1.64
269,1.44
276,2.11
290,2.17
319,2.51
413,1.77
474,2.33
629,2.36
682,3.07
731,6.23
697,3.78
216,1.57
400,1.39
254,1.99
531,1.17
57,4.65
151,5.23
349,7.98
388,6.26
490,7.8
537,9.89
62,5.81
58,6.87
92,2.8
390,1.96
523,1.61
309,2.17
471,1.48
65,7.41
292,4.76
364,4.01
445,2.57
190,1.91
59,1.24
381,2.0
63,4.64
230,4.45
259,4.42
310,5.28
379,6.45
420,6.71
637,3.66
127,6.52
664,2.74
66,1.74
352,1.43
649,1.66
305,2.16
317,4.96
331,1.64
721,1.22
742,1.17
129,7.63
169,25.32
326,6.58
665,12.56
754,9.67
68,4.54
122,6.95
270,6.84
465,3.1
652,5.91
747,1.3
130,2.42
488,3.09
744,2.23
70,4.74
497,6.1
395,5.14
73,5.13
75,2.76
631,1.24
104,1.28
210,2.78
501,1.24
607,3.5
489,4.44
559,5.38
642,7.45
199,3.77
242,2.25
511,2.54
625,3.47
299,2.07
663,5.85
78,6.99
384,7.05
450,5.97
555,4.95
183,3.85
116,3.59
175,3.09
467,3.04
719,2.48
758,1.47
332,2.1
646,1.42
79,1.21
82,1.25
504,1.53
85,1.29
500,2.3
714,2.96
212,1.62
89,1.64
328,2.95
380,1.37
484,1.29
597,1.39
634,3.79
716,1.47
627,1.28
354,2.36
320,1.51
202,1.83
96,1.17
97,1.96
263,3.53
655,2.1
412,1.83
584,3.91
591,5.48
702,6.12
100,3.23
214,3.8
495,3.72
698,1.61
700,5.17
101,5.52
179,5.59
431,7.91
433,3.04
526,5.31
578,7.87
658,3.85
751,6.35
102,1.33
113,1.75
626,1.85
107,1.2
681,4.07
109,2.35
517,2.97
709,2.47
632,2.4
653,3.24
231,1.46
173,1.56
616,1.29
111,3.32
148,4.56
333,4.29
355,4.72
486,5.26
596,4.0
635,3.23
724,4.16
112,6.06
283,2.76
427,1.18
436,1.52
114,1.22
619,1.45
115,4.83
128,4.41
182,4.11
236,4.96
278,7.61
294,4.66
432,1.89
678,3.82
680,4.91
732,4.96
117,1.63
321,1.47
666,6.31
118,1.77
215,2.28
282,1.27
647,2.4
699,1.94
119,1.75
730,1.44
204,1.95
123,2.6
208,3.05
386,1.34
530,1.65
633,1.33
455,4.38
723,2.38
418,1.89
365,3.12
398,3.39
563,1.35
608,3.37
638,3.27
650,2.82
247,1.65
314,2.31
325,2.22
217,1.18
301,2.15
197,2.06
274,1.94
218,2.68
368,4.48
543,3.31
594,4.41
198,2.63
573,2.16
369,3.43
570,5.62
654,5.53
694,1.39
146,1.24
359,6.33
394,6.75
454,5.79
343,1.17
166,4.59
593,2.86
323,2.15
240,3.05
602,3.56
748,3.46
733,2.82
453,2.71
609,2.91
421,3.8
167,1.26
466,2.42
479,2.64
601,1.82
266,3.14
404,1.34
510,3.16
205,2.61
401,2.39
392,1.44
617,1.2
519,1.41
447,1.81
424,1.86
260,1.46
178,2.21
356,1.55
704,1.99
224,1.24
287,2.74
322,1.9
348,1.87
481,1.54
713,1.71
574,1.26
738,1.53
237,1.23
683,1.75
476,1.39
185,1.76
757,1.23
187,2.43
188,1.48
258,3.38
575,1.99
251,1.23
318,1.55
456,1.21
207,1.68
195,1.26
396,1.81
416,2.4
311,1.92
227,1.16
313,3.76
363,2.46
487,1.76
522,1.23
235,1.33
405,1.72
468,2.36
469,1.73
662,1.7
668,1.84
743,1.22
613,4.4
389,1.36
717,2.55
339,2.32
660,1.34
710,2.57
715,1.61
746,1.61
387,1.48
451,1.28
434,1.38
327,1.21
621,1.65
344,2.98
752,2.14
576,1.3
372,2.87
582,3.31
382,1.23
446,1.24
406,2.37
726,1.38
407,1.16
622,4.29
739,2.25
422,1.14
641,1.27
648,1.31
592,1.24
727,1.36
675,1.69
760,1.9
745,1.13
