Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
110,0.218274112,0.005796289,0.017782082,0,2566.001638,793750960,135.0507026,0.006692238,1111,45757,0.010685446,0.000654922,0.632336656,679.6605133,2507.113114,3124.292359,47284.5,118769.1414,82302,5720,0.002597403,295641,0.2,1012.454545,35.8,64.01042735,1.537489701,147,791.4,0.116177893,157088.4818,5880.700517,-0.063163165,100119871.4,1.290649659,129.0736387,5202,4518.953652,1986287160,68.80206424,106712.9546,1957,79344,2890376,33,113.7085882,11463.67358,3.26542E+15,-399.2952229,29
118,0.208121827,0.009338369,0.116978598,0,2310.135256,111474167.4,125.4226458,0.006913306,808,32698,0.009952349,0.002244836,0.415853659,1079.201008,2040.537813,2183.246341,29772.75,102149.7917,63222,4806,0.002659574,247064,0.25,971.8863636,33.2,49.25340837,1.312321688,129,641.4,0.086256989,163007.0993,5915.804618,-0.056805816,62204708.85,1.310970127,69.69564716,5258,4257.885724,1480776660,63.77937245,85453.04254,1583,51891,2042512.5,26,79.85957135,16110.044,1.7999E+15,-407.7065893,21
121,0.197969543,0.00712744,0.072202435,0,2295.680696,90176887.09,118.6380121,0.006565245,782,32145,0.009219252,0.001241888,0.452091768,834.3682487,1998.872407,2212.987854,29363.25,96659.875,59436,4608,0.002645503,244084,0.25,905.8636364,32.4,47.74716896,1.293223249,127,633,0.084731374,155309.6181,5668.453134,-0.059950316,60828436.53,1.259650766,66.25993439,5260,4205.351608,1413363456,60.36634243,83987.32245,1563,51618,2003933.75,27,77.23475852,14269.47943,1.73679E+15,-420.3056866,21
131,0.284263959,0.008640471,0.155991407,0,2713.998634,5322095468,186.4212881,0.008477095,1385,56580,0.015450577,0.001647963,0.512987013,1075.659865,3317.781788,3653.863636,52845.25,174906.0911,135240,8022,0.002666667,376709,0.2,1478.909091,41.9,82.05092792,1.678659709,147,999.6,0.14656774,225537.3987,7760.860875,-0.051893598,150155279.2,1.704093697,202.9963204,5108,5131.454676,3145013067,89.10126829,134171.5765,2471,89559.25,3566071.5,36,153.7116092,21517.65322,5.19711E+15,-339.3683205,29
132,0.38071066,0.017638258,0.320539948,0,2935.51174,82893962976,270.1729664,0.011216291,1762,69919,0.022415,0.004247266,0.403963964,1537.80957,4533.480132,4265.242523,61168.25,269186.7292,227850,11776,0.002816901,477716,0.2,2326.704545,53.1,105.5792738,1.854984894,147,1260.2,0.184345723,318955.7727,10471.79743,-0.042630958,209696451.4,2.285061811,324.8171634,5113,6095.184067,5294695680,119.9927712,168990.2856,3113,103145.75,4449832.5,39,216.7571161,40937.97319,8.22138E+15,-279.1523634,29
136,0.507614213,0.151056154,0.513300044,0,2956.420889,57291625929,391.1614104,0.016575536,1928,71251,0.031578714,0.004075297,0.237171717,4645.993205,5764.304216,4228.652929,48084.75,390518.75,341800,16936,0.003289474,533927,0.25,3889.772727,70,109.530048,1.945809909,144,1427.2,0.177774054,421191.4194,14084.83405,-0.029973178,232083247.3,3.075268578,342.7483753,5354,7284.061974,7986390968,159.2555814,182515.7805,3518,81942,4595340.25,39,239.003264,83224.26578,7.64515E+15,-212.1689538,21
142,0.157360406,0.002976503,-0.123307655,0,2218.38586,38348588.08,91.71434176,0.005251047,639,28869,0.006286863,0.002386167,0.524731183,619.2854775,1772.359235,2123.950538,27189.75,73942.64667,43183,3778,0.002557545,222484,0.2,658.3977273,28.3,41.93896235,1.173414271,115,575.8,0.075035435,131646.9879,4572.971602,-0.063158504,52139904.36,1.032671368,47.94764311,5293,3970.878008,1123433636,46.60139478,76385.24389,1424,49728,1712317,25,64.67779922,9566.79894,1.36202E+15,-476.0840194,21
154,0.218274112,0.002207952,0.080542353,0,2451.578927,771131404.8,126.8686742,0.006771036,1088,41787,0.010685446,0.001968243,0.635658915,401.81909,2223.479222,2785.527132,43043.25,106684.9469,73229,5298,0.00234192,259773,0.2,896.1590909,35.2,60.80619251,1.479538588,147,707,0.107127923,137572.2534,5613.15032,-0.068921619,80504713,1.222677783,116.5551807,4325,4204.17243,1588043712,70.05858478,94557.09727,1746,68396.5,2705187,31,99.03129761,9491.402762,2.77656E+15,-404.9887462,29
168,0.375634518,0.039600021,0.349457526,0,2906.684163,71965301899,265.0176269,0.011461609,1673,64591,0.022048451,0.004012201,0.362088116,2220.530209,4205.090149,3837.002221,60066.25,254807.6944,208458,11184,0.002949853,437795,0.25,2360.431818,52.7,95.69871475,1.794012634,147,1171.2,0.166874325,304802.0803,10071.45325,-0.041432554,176319595.8,2.219556872,279.1807453,5253,5939.288572,4755101280,117.6138811,153801.3625,2891,99354,4096664.75,37,198.6369444,42312.82214,6.73693E+15,-282.1171886,29
171,0.228426396,0.006242303,0.097670376,0,2400.921014,172389031.6,140.3398067,0.007112615,1013,41908,0.011418543,0.001681842,0.462626263,971.3242647,2454.616495,2710.246465,32366.25,121526.1,83385,5776,0.00257732,291347,0.2,1066.704545,36.9,61.74728293,1.507679919,145,768.2,0.110921954,183440.201,6222.11121,-0.053798864,88195743.97,1.377362366,112.3639398,5092,4502.176952,1956241672,70.66696523,103955.5884,1898,55917.75,2621214.75,28,100.1511134,16935.52231,2.97654E+15,-387.4251531,21
174,0.263959391,0.017665887,0.171666509,0,2481.162356,348619039.2,170.2769519,0.008412364,1088,45003,0.013984383,0.00315505,0.390648567,1720.084777,2858.209221,2914.799397,34634.25,151754.6044,108992,6948,0.002739726,332333,0.2,1385.681818,40.3,67.00886353,1.555934211,142,869.6,0.117223258,224862.4566,7539.053397,-0.045516727,112652309.7,1.662207977,127.5389044,5352,4875.930651,2531333574,81.08725067,116131.3655,2148,61110,2811869,31,115.0805556,24761.77848,3.3242E+15,-347.363429,21
24,0.147208122,0.006628844,-0.024171915,0,2132.367911,20182363.84,82.14714674,0.005209317,597,24790,0.005553766,0.001162901,0.480295567,473.9554838,1424.399133,1635.726601,21987,61993.24361,32045,3080,0.002457002,169744,0.2,572.0909091,24.8,34.99918539,1.148187591,123,459.4,0.063523083,105003.7279,3693.320639,-0.073946609,31888750.25,0.842527153,37.92328078,5066,3720.744825,807315740,44.99857661,60465.74744,1134,37714.5,1495255.25,21,51.99766046,8437.242881,9.76225E+14,-506.2485401,18
42,0.060913706,0.000856338,-0.406401511,0,1823.703929,80674.87114,30.06555241,0.002550328,241,9130,0.000677559,0.003306714,0.515151515,130.7439449,587.9592142,631.8181818,9743.25,18834.54333,5004,990,0.002247191,64163,0.2,169.9090909,11.7,14.66809597,0.335511848,32,174,0.023415545,38331.62239,1525.573803,-0.120904392,4957499.038,0.35026018,5.643146303,4679,2986.083116,180245835,18.39342377,22102.60762,429,16307.5,539898.75,11,16.95339704,2242.006692,1.32645E+14,-805.9270024,11
74,0.101522843,0.001435756,-0.235769068,0,1935.237412,368838.5149,51.09843578,0.003668788,416,15810,0.002254829,0.003007376,0.515789474,289.9488125,932.8307779,1103.494737,17190,34851.73889,14560,1876,0.002178649,112932,0.2,292.7272727,19.4,24.30536763,0.797274801,87,303.2,0.041291252,67423.68691,2656.330267,-0.087554511,15779109.67,0.597285223,17.17716075,4261,3198.812783,374398948,31.00792891,38311.99796,748,29002.5,985234.75,19,31.53050767,4036.83709,4.12464E+14,-613.5922343,18
78,0.131979695,0.004031838,-0.10181588,0,2104.806146,14737546.24,72.90227226,0.004665455,538,22713,0.00445412,0.004072533,0.461538462,539.8037011,1315.516241,1498.076923,21307.5,54133.53833,26650,2752,0.00245098,158765,0.2,498.4318182,23,32.18590243,0.928112745,94,425.6,0.058129627,100071.6731,3497.445677,-0.070282116,28280699.74,0.800025607,31.27373951,5095,3625.83374,701076128,39.36478688,55894.21816,1051,36765,1362351.25,20,47.19832086,7698.999309,8.17481E+14,-532.458825,18
81,0.21319797,0.013289337,0.069757232,0,2329.389472,120628949.8,128.3012141,0.006862708,902,38458,0.010318897,0.002264224,0.483159117,795.5117383,2269.847672,2568.831591,30345,109111.485,72744,5270,0.002531646,273887,0.2,955.5,35.1,56.05170143,1.446412457,141,718,0.102054052,168942.1748,5770.116335,-0.056124734,81576896.58,1.284878958,92.05275493,5004,4342.681222,1705034720,65.7092542,96351.41371,1774,53550,2356876.75,29,89.75914749,14586.0315,2.5196E+15,-404.7798508,21
103,0.116751269,0.002018648,-0.18191164,0,1990.543468,489374.1624,60.62744428,0.004096605,479,18418,0.003354475,0.003591983,0.462450593,465.6424126,1086.404201,1246.007905,18486,42701.49972,19596,2256,0.002262443,133061,0.2,367.7386364,21.8,28.46433382,0.866168934,92,354.6,0.048592216,83793.63725,3127.4216,-0.076654303,22204248.72,0.701080883,23.27567157,4402,3345.926699,485124600,35.55719199,45322.70911,875,31311,1151215,20,37.21258717,5585.866299,5.71216E+14,-568.0729126,18
104,0.101522843,0.001803944,-0.103036179,0,1838.088592,274902.4966,49.04922557,0.003948479,384,13820,0.002254829,0.001594756,0.515789474,218.7166941,790.7975417,921.6,13012.5,31751.32222,12160,1636,0.002096436,90883,0.2,272.0454545,18.5,21.07983342,0.703092333,78,255.2,0.035315164,54259.79295,2368.270637,-0.101903757,10257095.59,0.539342696,13.56102303,3824,3043.655917,285099994,31.65043751,31720.35793,628,21180,855722.5,15,25.04584765,3506.542347,3.0173E+14,-626.0176908,15
108,0.304568528,0.009455169,0.199490329,0,2765.903709,9548628012,203.2681817,0.009060762,1469,59330,0.016916771,0.001783767,0.485875706,1064.527364,3550.15734,3774.124294,54795.5,193164.3833,152400,8740,0.002702703,396472,0.2,1646.590909,43.8,87.35053538,1.714089536,147,1052,0.15531651,243893.0268,8272.010099,-0.049370698,156282054.3,1.809365831,228.1599537,5128,5323.504772,3538244790,95.971381,141634.3634,2600,92423,3757143,36,166.8722657,24921.91051,5.83606E+15,-325.3394172,29
159,0.050761421,0.000687092,-0.402153537,0,1714.490136,4366.087353,23.59182155,0.002328078,177,6155,0.001410657,0.003844068,0.466666667,94.62347455,434.8308475,425.3333333,7450,13869.74444,2900,690,0.00209205,44689,0.166666667,117.7272727,10,10.07891231,0.259265695,26,122,0.015999871,28023.98413,1302.838514,-0.140892532,2473801.564,0.294770166,2.83197708,4057,2778.756167,104220705,15.39650536,14941.36666,300,12317.5,381794.75,10,11.82654315,1703.866245,6.19308E+13,-889.1528437,10
15,0.040609137,1.27E-05,-0.450177769,0,1534.913898,2326.021418,16.9800877,0.002095081,143,4811,0.002143754,0.001950432,0.928571429,13.22462121,323.559919,420.4285714,4290,9248.851111,1744,508,0.001858736,31409,0.166666667,64.90909091,8,7.699716195,0.211730724,22,92,0.012088191,12410.25377,892.4080711,-0.232923381,1263320.33,0.202251976,1.728611274,2874,2485.922587,55695850,12.92980311,10755.29952,226,7056,295480.75,8,6.770179919,382.36853,3.53529E+13,-1014.358018,8
16,0.045685279,5.50E-05,-0.408503271,0,1546.540982,2437.134325,19.24278865,0.002257025,161,5331,0.001777205,0.000840061,0.805555556,29.67061511,350.9648416,438.75,4424,10591.4575,2187,576,0.001865672,35201,0.166666667,75.88636364,8.4,8.62782894,0.22567434,23,102.6,0.01350503,15729.20123,1035.839086,-0.207037441,1629840.12,0.234509707,2.1743099,2889,2513.858227,64524096,14.51435744,12043.41084,252,7236,332065.75,8,7.407306974,565.3300353,4.41257E+13,-954.5683543,8
20,0.055837563,0.000501739,-0.524711784,0,1864.843817,2524867.041,28.48860584,0.002387958,224,10925,0.001044108,0.002477752,0.563636364,106.8321746,711.2798513,827.1636364,10378.5,18809.12306,5819,1190,0.002352941,83396,0.2,169.75,11,14.32384203,0.488446958,50,218.2,0.027613622,47463.64184,1627.905053,-0.119727366,6842053.621,0.376544097,6.185451303,5082,3102.123748,248845660,16.02963739,29350.41279,540,18339.75,623632.25,11,19.05184204,2203.340311,1.84462E+14,-835.3017932,11
43,0.147208122,0.001703592,-0.141157499,0,2194.109612,2741140.57,83.71166382,0.004894388,638,28566,0.005553766,0.000768413,0.608374384,458.814598,1619.20962,2053.894089,26502,65982.95889,37033,3424,0.002475248,202964,0.2,576.7045455,26.6,40.98749503,1.290665456,137,528.2,0.076210711,110460.0856,4277.007758,-0.071997536,47235411.21,0.953337591,48.62243364,5126,3832.369678,969750416,44.4162981,72104.71508,1306,47024.25,1753498.25,24,62.11082603,6962.304743,1.4051E+15,-498.2487777,21
48,0.040609137,1.27E-05,-0.450177769,0,1534.913898,2326.021418,16.9800877,0.002095081,143,4811,0.002143754,0.001950432,0.928571429,13.22462121,323.559919,420.4285714,4290,9248.851111,1744,508,0.001858736,31409,0.166666667,64.90909091,8,7.699716195,0.211730724,22,92,0.012088191,12410.25377,892.4080711,-0.232923381,1263320.33,0.202251976,1.728611274,2874,2485.922587,55695850,12.92980311,10755.29952,226,7056,295480.75,8,6.770179919,382.36853,3.53529E+13,-1014.358018,8
80,0.096446701,0.005193766,-0.114523305,0,1942.632701,5617911.523,49.82134416,0.003947627,346,12910,0.00188828,0.005551428,0.473684211,294.7831211,802.8253977,873.8947368,15007.5,32856.87417,11267,1566,0.002336449,89173,0.2,312.8522727,17.5,17.70611535,0.494616303,48,248.6,0.030169424,55528.37174,2455.386598,-0.09485634,8906420.266,0.563259708,10.43862088,4881,3225.809213,313284564,28.87782753,30288.90309,612,24975,790265.75,15,26.50475745,4355.853618,2.20203E+14,-637.0593771,15
91,0.121827411,0.004881208,-0.037962544,0,1953.779279,8217232.147,62.13759483,0.004688249,493,17740,0.003721023,0.002985075,0.474637681,334.0173325,994.5534409,1132.521739,15266.25,42432.42,18432,2136,0.002217295,113851,0.2,381.8181818,21,24.9447412,0.768543067,81,321.6,0.042889959,70827.8932,2826.989814,-0.086477219,16103903.32,0.634610967,21.14474989,4225,3280.084678,428954724,38.85967038,39681.64717,792,24483.75,1110973.5,18,32.55275117,5249.225655,4.45057E+14,-566.5460917,15
105,0.243654822,0.012402325,0.114482085,0,2594.173165,1650474529,152.5843443,0.007640236,1178,47763,0.012518189,0.00203186,0.571808511,574.0422804,2685.508823,3157.763298,48343,135399.5067,96432,6370,0.002610966,309579,0.2,1176,38.4,67.67274259,1.564954683,147,832.4,0.122361304,174758.4613,6331.816505,-0.060665017,108462637.8,1.386348206,144.1416158,5116,4674.663237,2248071735,77.85351928,111469.3531,2057,80786.75,3010196.25,33,122.9034995,14637.11507,3.62227E+15,-377.9539751,29
107,0.192893401,0.004426065,0.044857406,0,2366.485478,370725350.1,108.5345325,0.006312184,953,36675,0.008852703,0.001072203,0.669985775,292.704369,1915.668152,2486.608819,39846,88006.55389,56582,4460,0.002304147,224980,0.2,740.5681818,32.3,50.97484806,1.419390277,147,618.4,0.092127296,115125.8335,4831.37121,-0.074222526,64630199.61,1.053558465,87.79731311,4288,3964.245381,1239576720,62.45750614,81983.67593,1527,63473.75,2385826,29,83.32836016,7273.068905,2.05344E+15,-437.9042505,29
182,0.126903553,0.000572836,-0.253870235,0,2151.301875,1750013.257,70.36345869,0.004210422,587,26487,0.004087572,0.000425172,0.73,242.7707007,1453.405526,2005.07,25299.75,54254.25694,28975,2968,0.002415459,183040,0.2,463.3522727,24.1,37.85340052,1.27076362,139,478.6,0.070721002,88208.62155,3696.660918,-0.079387232,40666925.58,0.823023803,41.51322789,5005,3666.943973,800853956,38.21312296,66083.1825,1184,44530.5,1637699.75,23,55.17069423,4392.636025,1.20997E+15,-540.3212674,21
32,0.208121827,0.006005039,0.05951574,0,2487.661637,575273318.9,123.6279674,0.006602296,1039,39327,0.009952349,0.001512909,0.61097561,662.7788643,2123.391939,2611.391463,44348.25,102640.2314,66461,4964,0.002487562,246331,0.2,903.3977273,33.8,54.42672922,1.456468003,147,673,0.097538138,133713.6469,5385.98685,-0.067565556,72570800.33,1.179089046,101.3421251,4921,4236.339006,1504938362,66.28347681,87957.06035,1662,70934,2567068.5,31,95.1586192,9846.57334,2.3017E+15,-414.1900028,29
33,0.172588832,0.002802898,-0.05995789,0,2340.629419,206369859.2,96.04868551,0.005637352,904,35433,0.007386509,0.002512548,0.79144385,164.6085265,1813.510032,2567.139037,38874.5,77410.095,48722,4056,0.002298851,216946,0.2,638.2727273,31,48.25708344,1.402911288,147,593.6,0.088647035,98317.75431,4385.084792,-0.081954305,60195170.55,0.957120891,80.13691994,4305,3856.664826,1111295328,55.41296358,78922.76312,1467,62379,2303935.75,29,77.93646945,5034.994352,1.90123E+15,-463.5494098,29
40,0.172588832,0.002802898,-0.05995789,0,2340.629419,206369859.2,96.04868551,0.005637352,904,35433,0.007386509,0.002512548,0.79144385,164.6085265,1813.510032,2567.139037,38874.5,77410.095,48722,4056,0.002298851,216946,0.2,638.2727273,31,48.25708344,1.402911288,147,593.6,0.088647035,98317.75431,4385.084792,-0.081954305,60195170.55,0.957120891,80.13691994,4305,3856.664826,1111295328,55.41296358,78922.76312,1467,62379,2303935.75,29,77.93646945,5034.994352,1.90123E+15,-463.5494098,29
44,0.187817259,0.001216932,-0.009863549,0,2376.326217,320251111.2,105.8611146,0.00592331,970,37762,0.008486154,0.002507106,0.744744745,204.1379276,1946.928055,2658.990991,40215.75,86671.09194,56388,4454,0.002298851,231431,0.2,712.25,32.2,52.74876454,1.428728371,147,631.8,0.09522812,109896.2818,4817.668073,-0.078626184,67369652.38,1.045890162,92.37127633,4289,3965.972856,1257932085,60.62920128,84370.53838,1561,64242.25,2447509.75,30,84.75880601,6173.737267,2.19399E+15,-442.3635713,29
58,0.162436548,0.000526295,-0.112422924,0,2324.807054,153970487.8,89.55393986,0.005171247,881,34826,0.006653412,0.002834799,0.864919355,122.5473559,1753.950402,2605.292339,38280,71950.78222,44704,3850,0.002272727,212350,0.2,577.8181818,30.5,47.70588928,1.392474595,147,578,0.087754429,89417.508,4273.041224,-0.086260729,59151097.48,0.927863369,77.3116521,4294,3795.376031,1048004650,52.12915142,77937.55888,1429,61516.25,2283057.25,29,75.48929992,4036.21234,1.86313E+15,-479.137892,29
62,0.152284264,0.001909311,-0.156796732,0,2302.810108,114875036.2,83.1977367,0.005094904,843,33865,0.005920315,0.003003423,0.933333333,69.86079326,1687.92459,2617.733333,37453.5,66501.35833,40620,3638,0.002262443,206007,0.2,527.3863636,29.7,46.23004819,1.380115353,147,559.6,0.085489369,81010.34118,3978.484862,-0.088826769,57148401.67,0.872931749,72.06753817,4296,3733.378154,979875291,48.41416022,75905.79163,1384,60595.5,2219798,29,72.29582878,3255.752224,1.76819E+15,-498.2068222,29
63,0.157360406,0.000340518,-0.153034459,0,2319.018384,132994415.3,86.56632594,0.004997315,871,34666,0.006286863,0.002872306,0.911827957,95.31116698,1741.752122,2665.088172,38062.5,69640.32028,43214,3780,0.002267574,211431,0.2,552.3636364,30.1,47.25625202,1.391375996,147,576.2,0.087054376,84950.67102,4091.323376,-0.088244959,58485102.97,0.889401103,75.82436189,4295,3775.086302,1026974970,50.49509859,77292.00944,1425,61458.25,2261882.75,29,74.36085439,3559.804911,1.83352E+15,-486.9372408,29
64,0.162436548,0.000318326,-0.140359353,0,2337.349173,153989144.8,90.03763348,0.005099935,897,35905,0.006653412,0.002817042,0.889112903,116.550512,1806.903665,2725.989919,38751.25,73134.78222,46176,3942,0.002277904,220059,0.2,580.3636364,30.5,49.25305525,1.405108487,147,596.4,0.090696199,90448.69546,4263.775014,-0.085944161,63341625.63,0.926917157,81.35449008,4312,3825.936665,1093828131,52.02489363,80438.4816,1475,62647.25,2338298,30,77.68439374,3925.40509,1.99013E+15,-477.9638437,29
65,0.16751269,0.001164573,-0.13660419,0,2427.652425,183348458.6,97.51384863,0.005241292,918,37812,0.00701996,0.002672092,0.861742424,168.4044973,1952.287367,2870.806818,42100.75,81161.78583,50886,4206,0.002463054,235815,0.2,674.625,31.2,51.19886515,1.432573469,147,636.6,0.095029302,99614.24486,4408.053005,-0.082802002,70765032.5,0.965687228,87.23689927,5026,4045.352151,1295267142,53.28943583,86057.40211,1575,69977,2412910.25,30,86.56336186,4883.982532,2.18482E+15,-468.9453024,29
66,0.172588832,0.001302579,-0.113816009,0,2439.808632,212267923.7,100.8876533,0.00538481,939,38378,0.007386509,0.00229176,0.830659537,199.7824641,1989.740942,2866.812834,42557.5,84224.73389,53244,4322,0.002469136,239829,0.2,703.1818182,30.7,52.46962877,1.439439714,147,646.8,0.096753045,104508.3145,4547.973394,-0.080596091,72432130.19,0.99362431,90.8511095,5025,4079.489336,1340109574,55.05051871,87473.35407,1600,70491.75,2456926,30,88.66766867,5379.175671,2.2648E+15,-461.1448513,29
