Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
44,0.195121951,0,-0.194229692,0,169.1739419,1978.419616,12.428196,0.022730588,67,812,0.029525032,0.005548199,1,8,153.094744,212,788,1186.777778,848,284,0.011494253,3333,0.25,34.36363636,8,13.64363885,1.324213406,15,47.2,0.177377238,1226.142177,244.0450485,-0.330070423,75209.94213,0.919468891,11.88427495,261,235.5127106,1518974,13.55177529,1829.702242,114,1158,11715,8,18.33721703,49.64614399,1988.811591,-117.1622462,8
45,0.195121951,0,-0.194229692,0,169.1739419,1978.419616,12.428196,0.022730588,67,812,0.029525032,0.005548199,1,8,153.094744,212,788,1186.777778,848,284,0.011494253,3333,0.25,34.36363636,8,13.64363885,1.324213406,15,47.2,0.177377238,1226.142177,244.0450485,-0.330070423,75209.94213,0.919468891,11.88427495,261,235.5127106,1518974,13.55177529,1829.702242,114,1158,11715,8,18.33721703,49.64614399,1988.811591,-117.1622462,8
52,0.219512195,0.019105691,0.148913952,0,145.6277921,1031.751718,13.24814056,0.029419829,47,444,0.036264442,0.002314742,0.611111111,10.20261438,120.663948,119.2222222,413.75,1099.9725,666,238,0.010752688,2167,0.2,39.375,6.9,9.68627451,0.96876425,11,35,0.083165697,1176.133792,226.6939144,-0.343246895,31180.19057,0.861162672,3.908787751,252,217.378444,982345,16.21033781,1214.599099,83,592.5,6164,5,9.879371105,96.79844749,509.6852377,-132.0815767,5
58,0.12195122,0,-0.294642857,0,135.4899801,630.6888657,6.894253151,0.017170719,29,352,0.009306804,0.002814512,1,5,94.49568778,116,346.25,556.0958333,290,146,0.010309278,1695,0.2,17.10227273,5,6.637710898,0.832421341,10,26.2,0.06469186,623.5556528,139.6319642,-0.434401187,16152.4502,0.556416922,1.876063949,256,190.8724716,557136,8.107163207,904.7169432,63,537.5,4467.25,5,6.568048672,24.29833922,295.0603385,-158.522325,5
48,0.292682927,0.059828688,0.187415488,0,177.0378081,4239.137827,19.65814871,0.035557359,80,899,0.05648267,0.005754707,0.53030303,22.33616813,181.6992015,180.5757576,866,1876.166667,1416,392,0.012048193,3687,0.25,63,9.3,16.24692202,1.38622891,15,54.4,0.198229718,2169.528991,325.3918109,-0.239187559,92747.94997,1.21508682,15.85837748,257,264.3681566,2181284,21.54528179,2093.659978,130,1222,12764.25,8,23.2003093,189.206343,2488.129011,-100.8748015,8
39,0.219512195,0,-0.17958486,0,182.7490481,3181.526984,14.63981892,0.025617007,81,978,0.036264442,0.007780937,1,9,177.9895998,250,994.5,1469.875,1125,340,0.012048193,3982,0.25,42.95454545,9,16.35271318,1.519379845,17,55.4,0.215671599,1464.895935,295.0803862,-0.299385817,112024.9363,1.099007864,17.46939953,267,253.7837064,2018240,14.86339146,2177.710102,134,1444.5,14742,9,23.83261386,61.6484958,2923.182512,-106.9145206,9
38,0.390243902,0.172401278,0.212144144,0,218.0598812,14575.44015,30.38631988,0.043998323,132,1381,0.083440308,0.003402726,0.541666667,50.65755522,278.2207751,272.875,1372.5,3256,2832,626,0.014492754,5584,0.333333333,109.4545455,11.8,25.06703146,1.748062016,17,80.4,0.312231546,3248.647315,480.2719823,-0.196535186,226892.0129,1.769541507,41.21456404,279,338.109596,4514712,27.94647226,3120.225571,193,1822.5,21705.75,9,43.09545127,309.720318,6098.129938,-77.75466608,9
31,0.292682927,0.121994774,0.078923831,0,193.2803492,6033.749443,20.99924391,0.034964412,92,1070,0.05648267,0.005744829,0.636363636,37.43027992,208.2010126,225.8181818,1102.5,2103,1656,432,0.01369863,4337,0.333333333,70.63636364,9.9,19.12015504,1.581395349,17,62.4,0.237816684,2295.198262,367.9353823,-0.230261537,134217.2354,1.383543244,21.87913496,283,284.1070542,2708208,20.15083734,2440.960629,150,1568.25,15824,9,29.21038033,179.6719496,3551.836619,-89.2025754,9
67,0.073170732,0,-0.646153846,0,126.5041798,437.8886237,3.965847457,0.011014926,23,336,0.004172015,0.000186068,1,3,81.62835703,98,193.5,313.6575,147,110,0.01,1518,0.2,8.590909091,3,5.409712722,0.730962152,9,21.4,0.067074836,558.4409917,91.86102889,-0.438706752,11975.87815,0.376538975,1.542721224,255,177.7001547,408595,4.418130018,795.2710608,52,301.5,4338.25,3,4.59479577,14.06447706,287.4137247,-182.645103,3
66,0.073170732,0,-0.433333333,0,94.47984452,38.16222092,3.046848508,0.012058393,15,121,0.004172015,0.006943287,1,3,39.98051601,46,70.5,177.6433333,69,58,0.007633588,611,0.166666667,4.295454545,3,3.28248974,0.45371637,6,11,0.020649926,224.7743386,79.03456313,-0.533103776,2658.704274,0.308084204,0.309748896,80,129.3503896,65801,5.03968254,334.8209965,26,111.75,1722.5,3,1.042786184,4.673472293,42.42191338,-205.1086124,3
40,0.12195122,0.219512195,-0.137114846,0,125.0363232,110.3914956,6.571209279,0.021897097,27,263,0.009306804,0.021746411,0.4,18.22807018,74.41240059,57.4,181.5,470.5208333,205,112,0.010416667,1031,0.25,15.11363636,4.1,4.704742362,0.59005928,7,19.4,0.051405952,691.0999675,91.14446345,-0.358589583,8575.365539,0.369929285,1.387960692,218,176.0036807,319424,8.378030303,582.99093,46,255.75,3617.25,4,4.288589859,55.40386551,174.1765713,-193.7896786,3
68,0.073170732,0,-0.25,0,86.47823586,16.07303131,2.85142204,0.016211975,9,57,0.004172015,0.00311327,1,3,28.81232492,30,45,142.485,45,42,0.007575758,191,0.2,3.818181818,3,1.375284998,0.24623803,3,7.8,0.005728538,70.26497326,34.35040272,-0.653333333,593.1517142,0.17582443,0.051556838,49,117.1779201,22323,4.6,142.1692181,18,70.5,411.75,3,0.533557294,3.108239433,8.887396783,-279.9614965,3
41,0.219512195,0,-0.17958486,0,182.7490481,3181.526984,14.63981892,0.025617007,81,978,0.036264442,0.007780937,1,9,177.9895998,250,994.5,1469.875,1125,340,0.012048193,3982,0.25,42.95454545,9,16.35271318,1.519379845,17,55.4,0.215671599,1464.895935,295.0803862,-0.299385817,112024.9363,1.099007864,17.46939953,267,253.7837064,2018240,14.86339146,2177.710102,134,1444.5,14742,9,23.83261386,61.6484958,2923.182512,-106.9145206,9
47,0.195121951,0,-0.194229692,0,169.1739419,1978.419616,12.428196,0.022730588,67,812,0.029525032,0.005548199,1,8,153.094744,212,788,1186.777778,848,284,0.011494253,3333,0.25,34.36363636,8,13.64363885,1.324213406,15,47.2,0.177377238,1226.142177,244.0450485,-0.330070423,75209.94213,0.919468891,11.88427495,261,235.5127106,1518974,13.55177529,1829.702242,114,1158,11715,8,18.33721703,49.64614399,1988.811591,-117.1622462,8
61,0.073170732,0,-0.2,0,104.7548409,55.27941512,3.255720918,0.014388066,15,120,0.004172015,0.002666784,1,3,41.42328183,36,105.75,194.6783333,54,48,0.008474576,462,0.2,5.011363636,3,2.504331965,0.316689466,4,9,0.024527914,169.9603018,53.30958478,-0.75462963,1337.205358,0.215072034,0.367918712,140,139.6611874,82224,5.590909091,280.5019901,21,145.5,1769.25,3,1.724222452,5.928969917,43.4291373,-230.5686768,3
63,0.073170732,0,-0.2,0,104.7548409,55.27941512,3.255720918,0.014388066,15,120,0.004172015,0.002666784,1,3,41.42328183,36,105.75,194.6783333,54,48,0.008474576,462,0.2,5.011363636,3,2.504331965,0.316689466,4,9,0.024527914,169.9603018,53.30958478,-0.75462963,1337.205358,0.215072034,0.367918712,140,139.6611874,82224,5.590909091,280.5019901,21,145.5,1769.25,3,1.724222452,5.928969917,43.4291373,-230.5686768,3
50,0.073170732,0,-0.633333333,0,128.6522627,436.8953094,4.004742306,0.01088676,25,333,0.004172015,0.002344082,1,3,81.25542598,96,202.5,313.9075,144,108,0.010204082,1463,0.2,9.068181818,3,5.390332877,0.668262654,8,21,0.06954541,538.2076224,90.6161804,-0.444463496,11171.71424,0.364823943,1.73863524,261,178.2371754,402138,4.634291634,787.3496598,51,303.75,4529.75,3,4.772528311,13.81075049,307.8399274,-183.7686353,3
53,0.12195122,0,-0.294642857,0,135.4899801,630.6888657,6.894253151,0.017170719,29,352,0.009306804,0.002814512,1,5,94.49568778,116,346.25,556.0958333,290,146,0.010309278,1695,0.2,17.10227273,5,6.637710898,0.832421341,10,26.2,0.06469186,623.5556528,139.6319642,-0.434401187,16152.4502,0.556416922,1.876063949,256,190.8724716,557136,8.107163207,904.7169432,63,537.5,4467.25,5,6.568048672,24.29833922,295.0603385,-158.522325,5
70,0.12195122,0.046341463,0.15,0,89.70036016,21.5895947,4.918614055,0.026224321,15,69,0.009306804,0.00311327,0.6,6,33.87840875,30.4,58.5,249.975,95,68,0.007692308,219,0.2,8.75,4.1,1.734610123,0.269493844,3,10.6,0.005924501,120.1897483,43.39040272,-0.554133333,1069.849351,0.217048028,0.088867513,47,124.0192335,38250,9,176.5135829,24,78,494.25,3,0.786082554,10.78982394,14.1536243,-270.6943656,3
49,0.219512195,0.001872822,-0.132992889,0,174.618157,2456.308726,14.32479962,0.025164903,76,900,0.036264442,0.000187768,0.861111111,16.22222222,168.5538753,217.75,842,1407.125,1053,324,0.011627907,3697,0.25,40.80681818,7.8,15.24829001,1.429548564,16,52.2,0.19785553,1562.692928,275.1812953,-0.291882912,97605.86098,1.031895953,15.03702024,260,247.3823273,1827846,15.32702782,2027.035388,126,1222,13217,8,21.05022137,76.94371364,2464.514903,-109.9643296,8
33,0.170731707,0.040781069,-0.06549864,0,143.9062929,777.658623,10.33450397,0.023135977,45,553,0.022785623,0.013395417,0.523809524,16.9671123,120.6970228,118.8571429,332,893.1805556,546,212,0.011363636,2402,0.25,28.39772727,6.1,9.698358413,1.152986776,14,35.4,0.118482421,1422.608559,185.7456739,-0.298215425,33877.27276,0.724777456,5.331708944,262,214.0231281,957392,11.95202782,1315.104443,85,496,7522.25,4,10.28185157,100.3785415,883.9631035,-129.7451205,4
71,0.073170732,0,-0.166666667,0,68.20163085,8.236483568,2.293711042,0.017427626,9,39,0.004172015,0.001148733,1,3,19.70522432,26,31.5,96.00583333,39,38,0.005952381,113,0.166666667,3.340909091,3,0.898312813,0.179662563,2,7,0.001179924,41.57037685,17.48681818,-0.740246914,316.2484303,0.097884614,0.010619315,21,91.49042921,8075,5.2,87.46204181,16,45,201,3,0.270485025,1.656954792,6.741205394,-314.3094646,3
72,0.073170732,0,-0.166666667,0,68.20163085,8.236483568,2.293711042,0.017427626,9,39,0.004172015,0.001148733,1,3,19.70522432,26,31.5,96.00583333,39,38,0.005952381,113,0.166666667,3.340909091,3,0.898312813,0.179662563,2,7,0.001179924,41.57037685,17.48681818,-0.740246914,316.2484303,0.097884614,0.010619315,21,91.49042921,8075,5.2,87.46204181,16,45,201,3,0.270485025,1.656954792,6.741205394,-314.3094646,3
56,0.12195122,0,-0.294642857,0,135.4899801,630.6888657,6.894253151,0.017170719,29,352,0.009306804,0.002814512,1,5,94.49568778,116,346.25,556.0958333,290,146,0.010309278,1695,0.2,17.10227273,5,6.637710898,0.832421341,10,26.2,0.06469186,623.5556528,139.6319642,-0.434401187,16152.4502,0.556416922,1.876063949,256,190.8724716,557136,8.107163207,904.7169432,63,537.5,4467.25,5,6.568048672,24.29833922,295.0603385,-158.522325,5
51,0.12195122,0,-0.294642857,0,135.4899801,630.6888657,6.894253151,0.017170719,29,352,0.009306804,0.002814512,1,5,94.49568778,116,346.25,556.0958333,290,146,0.010309278,1695,0.2,17.10227273,5,6.637710898,0.832421341,10,26.2,0.06469186,623.5556528,139.6319642,-0.434401187,16152.4502,0.556416922,1.876063949,256,190.8724716,557136,8.107163207,904.7169432,63,537.5,4467.25,5,6.568048672,24.29833922,295.0603385,-158.522325,5
34,0.219512195,0,-0.17958486,0,182.7490481,3181.526984,14.63981892,0.025617007,81,978,0.036264442,0.007780937,1,9,177.9895998,250,994.5,1469.875,1125,340,0.012048193,3982,0.25,42.95454545,9,16.35271318,1.519379845,17,55.4,0.215671599,1464.895935,295.0803862,-0.299385817,112024.9363,1.099007864,17.46939953,267,253.7837064,2018240,14.86339146,2177.710102,134,1444.5,14742,9,23.83261386,61.6484958,2923.182512,-106.9145206,9
54,0.170731707,0.015650407,-0.022338936,0,139.9956743,806.7514762,9.97050705,0.023506145,37,396,0.022785623,0.002590843,0.714285714,9.248809524,107.0785242,113.1428571,376.25,817.0341667,462,188,0.010526316,1927,0.2,27.28409091,6.1,8.021431829,0.93000456,11,30.6,0.072421016,943.346778,174.2272215,-0.372587239,22179.35272,0.684839581,2.67957759,254,203.7256032,744198,12.10716321,1039.193147,73,565,5116.5,5,8.065023101,61.18076442,380.6276382,-143.5471666,5
69,0.12195122,0.046341463,0.15,0,89.70036016,21.5895947,4.918614055,0.026224321,15,69,0.009306804,0.00311327,0.6,6,33.87840875,30.4,58.5,249.975,95,68,0.007692308,219,0.2,8.75,4.1,1.734610123,0.269493844,3,10.6,0.005924501,120.1897483,43.39040272,-0.554133333,1069.849351,0.217048028,0.088867513,47,124.0192335,38250,9,176.5135829,24,78,494.25,3,0.786082554,10.78982394,14.1536243,-270.6943656,3
60,0.073170732,0,-0.333333333,0,104.4863305,51.09340717,3.299581086,0.012417551,15,140,0.004172015,0.000778788,1,3,45.30487253,44,107.25,203.9075,66,56,0.008403361,617,0.2,5.488636364,3,3.32124943,0.391016872,5,10.6,0.031538746,226.9816152,69.43499603,-0.63218065,2291.533361,0.284403625,0.473081196,143,141.7197668,102508,5.054112554,347.7010968,25,156.75,1874.75,3,1.936564362,6.712420227,68.26706285,-203.7998085,3
64,0.048780488,0,-0.346153846,2,99.84300371,44.97758485,2.103053618,0.010860016,11,96,0.010911425,0.030795378,1,2,35.53011988,26,62.5,121.3966667,26,32,0.008333333,378,0.2,2.704545455,2,1.76880985,0.116963064,1,6.4,0.021838084,139.0584288,41.22602189,-0.860020661,748.135104,0.16018384,0.240218927,136,133.4036772,52000,3.672727273,224.1495631,15,87.5,1541,2,1.134827629,3.640468615,32.97926018,-263.6124328,2
65,0.048780488,0,-0.346153846,2,99.84300371,44.97758485,2.103053618,0.010860016,11,96,0.010911425,0.030795378,1,2,35.53011988,26,62.5,121.3966667,26,32,0.008333333,378,0.2,2.704545455,2,1.76880985,0.116963064,1,6.4,0.021838084,139.0584288,41.22602189,-0.860020661,748.135104,0.16018384,0.240218927,136,133.4036772,52000,3.672727273,224.1495631,15,87.5,1541,2,1.134827629,3.640468615,32.97926018,-263.6124328,2
59,0.073170732,0,-0.333333333,0,104.4863305,51.09340717,3.299581086,0.012417551,15,140,0.004172015,0.000778788,1,3,45.30487253,44,107.25,203.9075,66,56,0.008403361,617,0.2,5.488636364,3,3.32124943,0.391016872,5,10.6,0.031538746,226.9816152,69.43499603,-0.63218065,2291.533361,0.284403625,0.473081196,143,141.7197668,102508,5.054112554,347.7010968,25,156.75,1874.75,3,1.936564362,6.712420227,68.26706285,-203.7998085,3
