Starting Node,Average Spreading Ability,Node,Rank
120,2.83,120,360.0
121,6.91,121,155.0
122,2.6,122,369.0
123,3.78,123,321.0
124,5.14,124,247.0
125,4.27,125,294.0
126,6.05,126,196.0
127,9.93,127,66.0
128,12.24,128,23.0
129,6.53,129,172.0
130,6.04,130,197.0
131,4.68,131,275.0
132,3.84,132,319.0
133,5.86,133,208.0
134,8.8,134,91.0
135,10.45,135,55.0
136,5.75,136,214.0
137,5.45,137,232.0
138,7.15,138,148.0
139,5.51,139,228.0
140,6.18,140,190.0
141,7.69,141,124.0
142,5.48,142,230.0
143,6.19,143,189.0
144,6.16,144,191.0
145,2.68,145,366.0
146,2.62,146,368.0
147,5.95,147,202.0
148,11.27,148,36.0
149,5.83,149,210.0
150,7.08,150,150.0
151,11.01,151,39.0
152,3.15,152,344.0
153,5.69,153,217.0
154,9.1,154,78.0
155,5.96,155,201.0
156,4.08,156,303.0
157,3.71,157,323.0
158,8.9,158,86.0
159,10.76,159,48.0
160,4.25,160,295.0
161,7.75,161,122.0
162,4.5,162,282.0
163,5.68,163,218.0
164,10.59,164,52.0
165,3.37,165,339.0
166,5.52,166,227.0
167,12.52,167,17.0
168,9.48,168,72.0
169,6.62,169,168.0
170,4.49,170,283.0
171,5.92,171,204.0
172,5.37,172,236.0
173,8.15,173,109.0
174,6.85,174,157.0
175,6.35,175,181.0
176,7.58,176,127.0
177,7.42,177,134.0
178,5.55,178,224.0
179,9.38,179,74.0
180,5.09,180,251.0
181,12.28,181,21.0
182,6.01,182,198.0
183,10.5,183,53.0
184,7.41,184,135.0
185,10.81,185,46.0
186,7.16,186,147.0
187,4.88,187,264.0
188,5.66,188,220.0
189,6.33,189,182.0
190,6.26,190,185.0
191,4.85,191,266.0
192,4.02,192,307.0
193,10.09,193,64.0
194,5.67,194,219.0
195,8.26,195,102.0
196,6.51,196,174.0
197,5.05,197,254.0
198,8.29,198,101.0
199,5.88,199,207.0
200,8.21,200,106.0
201,7.29,201,141.0
202,4.45,202,286.0
203,5.78,203,212.0
204,6.39,204,179.0
205,6.05,205,196.0
206,4.38,206,289.0
207,6.82,207,159.0
208,4.97,208,259.0
209,6.72,209,164.0
210,4.16,210,300.0
211,2.85,211,358.0
212,5.72,212,215.0
213,6.4,213,178.0
214,3.83,214,320.0
215,6.57,215,169.0
216,3.94,216,312.0
217,5.44,217,233.0
218,6.01,218,198.0
219,6.84,219,158.0
220,12.25,220,22.0
221,5.89,221,206.0
222,5.41,222,234.0
223,8.14,223,110.0
224,4.61,224,276.0
225,6.4,225,178.0
226,5.07,226,253.0
227,3.1,227,347.0
228,9.67,228,70.0
229,6.35,229,181.0
230,4.94,230,261.0
231,3.06,231,350.0
232,9.06,232,81.0
233,2.49,233,373.0
234,6.52,234,173.0
235,4.06,235,305.0
236,10.37,236,58.0
237,7.67,237,125.0
238,4.53,238,279.0
239,3.97,239,310.0
240,7.77,240,121.0
241,4.07,241,304.0
242,5.1,242,250.0
243,4.49,243,283.0
244,4.98,244,258.0
245,4.43,245,287.0
246,4.18,246,298.0
247,4.9,247,263.0
248,8.17,248,108.0
249,5.97,249,200.0
250,5.75,250,214.0
251,7.59,251,126.0
252,8.18,252,107.0
253,10.62,253,51.0
254,7.49,254,130.0
255,11.83,255,30.0
256,9.35,256,76.0
257,8.1,257,112.0
258,5.44,258,233.0
259,6.76,259,163.0
260,5.71,260,216.0
261,6.36,261,180.0
262,5.19,262,245.0
263,8.97,263,85.0
264,12.06,264,27.0
265,11.45,265,33.0
266,10.0,266,65.0
267,8.87,267,88.0
268,8.53,268,94.0
269,7.38,269,136.0
270,8.81,270,90.0
271,15.63,271,2.0
272,8.21,272,106.0
273,12.49,273,18.0
274,7.31,274,140.0
275,9.79,275,68.0
276,5.13,276,248.0
277,8.42,277,96.0
278,6.52,278,173.0
279,8.38,279,98.0
280,7.67,280,125.0
281,8.56,281,92.0
282,9.78,282,69.0
283,6.92,283,154.0
284,7.84,284,118.0
285,7.45,285,132.0
286,6.81,286,160.0
287,5.97,287,200.0
288,7.48,288,131.0
289,7.74,289,123.0
290,5.8,290,211.0
291,6.84,291,158.0
292,10.46,292,54.0
293,7.25,293,143.0
294,9.36,294,75.0
295,3.85,295,318.0
296,8.88,296,87.0
297,10.73,297,49.0
298,6.39,298,179.0
299,10.99,299,40.0
300,7.32,300,139.0
301,6.56,301,170.0
302,7.32,302,139.0
303,7.82,303,120.0
304,5.89,304,206.0
305,4.82,305,267.0
306,5.67,306,219.0
307,9.39,307,73.0
308,5.02,308,255.0
309,6.82,309,159.0
310,1.28,310,386.0
311,5.25,311,242.0
312,5.01,312,256.0
313,3.16,313,343.0
314,7.21,314,145.0
315,5.22,315,244.0
316,5.35,316,238.0
317,8.25,317,103.0
318,12.88,318,14.0
319,5.14,319,247.0
320,5.86,320,208.0
321,4.08,321,303.0
322,6.41,322,177.0
323,8.08,323,113.0
324,4.11,324,302.0
325,7.33,325,138.0
326,3.94,326,312.0
327,5.53,327,226.0
328,5.92,328,204.0
329,9.08,329,80.0
330,6.96,330,153.0
331,8.23,331,104.0
332,4.28,332,293.0
333,5.34,333,239.0
334,3.1,334,347.0
335,2.37,335,374.0
336,4.5,336,282.0
337,4.9,337,263.0
338,3.33,338,340.0
339,2.69,339,365.0
340,8.98,340,84.0
341,4.29,341,292.0
342,5.54,342,225.0
343,2.5,343,372.0
344,3.52,344,331.0
345,6.86,345,156.0
346,5.75,346,214.0
347,5.26,347,241.0
348,6.09,348,194.0
349,4.49,349,283.0
350,6.53,350,172.0
351,1.93,351,382.0
352,6.78,352,162.0
353,4.11,353,302.0
354,5.01,354,256.0
355,5.54,355,225.0
356,4.47,356,284.0
357,1.57,357,383.0
358,3.58,358,328.0
359,4.51,359,281.0
360,4.17,360,299.0
361,4.46,361,285.0
362,7.2,362,146.0
363,10.86,363,44.0
364,4.92,364,262.0
365,5.53,365,226.0
366,7.77,366,121.0
367,6.25,367,186.0
368,9.29,368,77.0
369,4.08,369,303.0
370,8.39,370,97.0
371,4.59,371,277.0
372,7.53,372,129.0
373,7.9,373,116.0
374,5.08,374,252.0
375,2.31,375,375.0
376,3.64,376,325.0
377,4.7,377,274.0
378,7.35,378,137.0
379,4.36,379,290.0
380,2.75,380,363.0
381,5.35,381,238.0
382,2.11,382,378.0
383,3.65,383,324.0
384,7.42,384,134.0
385,2.84,385,359.0
386,7.97,386,115.0
387,3.4,387,337.0
388,1.96,388,381.0
389,3.62,389,326.0
390,3.39,390,338.0
391,3.49,391,333.0
392,6.51,392,174.0
393,3.15,393,344.0
394,11.07,394,38.0
395,5.09,395,251.0
396,4.2,396,297.0
397,3.47,397,334.0
398,7.22,398,144.0
399,6.14,399,192.0
400,6.67,400,167.0
401,7.27,401,142.0
402,5.41,402,234.0
403,4.71,403,273.0
404,5.11,404,249.0
405,2.86,405,357.0
406,8.9,406,86.0
407,8.08,407,113.0
408,4.74,408,272.0
409,6.46,409,175.0
410,6.45,410,176.0
411,4.07,411,304.0
412,5.49,412,229.0
413,3.51,413,332.0
414,5.86,414,208.0
415,5.77,415,213.0
416,4.35,416,291.0
417,8.33,417,100.0
418,4.18,418,298.0
419,6.62,419,168.0
420,4.42,420,288.0
421,5.31,421,240.0
422,4.81,422,268.0
423,5.09,423,251.0
424,4.87,424,265.0
425,5.17,425,246.0
426,6.29,426,184.0
427,6.12,427,193.0
428,5.84,428,209.0
429,8.22,429,105.0
430,5.23,430,243.0
431,5.14,431,247.0
432,4.52,432,280.0
433,2.72,433,364.0
434,5.78,434,212.0
435,3.09,435,348.0
436,7.03,436,151.0
437,2.58,437,370.0
438,4.61,438,276.0
439,3.95,439,311.0
440,3.76,440,322.0
441,4.68,441,275.0
442,4.25,442,295.0
443,3.14,443,345.0
444,3.13,444,346.0
445,2.25,445,377.0
446,5.99,446,199.0
447,3.18,447,342.0
448,4.24,448,296.0
449,2.87,449,356.0
450,3.09,450,348.0
451,5.6,451,222.0
452,4.79,452,270.0
453,3.88,453,316.0
454,1.36,454,384.0
455,5.56,455,223.0
456,2.9,456,355.0
457,3.93,457,313.0
458,2.57,458,371.0
459,4.01,459,308.0
460,6.45,460,176.0
461,4.47,461,284.0
462,6.41,462,177.0
463,2.26,463,376.0
464,7.42,464,134.0
465,5.34,465,239.0
466,3.04,466,351.0
467,7.55,467,128.0
468,5.08,468,252.0
469,6.36,469,180.0
470,3.62,470,326.0
471,4.52,471,280.0
472,3.83,472,320.0
473,5.22,473,244.0
474,2.37,474,374.0
475,2.97,475,353.0
476,3.88,476,316.0
477,4.54,477,278.0
478,1.99,478,380.0
479,2.66,479,367.0
480,2.76,480,362.0
481,1.02,481,388.0
482,2.02,482,379.0
483,2.99,483,352.0
484,3.24,484,341.0
485,4.52,485,280.0
486,1.29,486,385.0
487,1.03,487,387.0
