Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
11,0.25308642,0.000300728,-0.251468756,0,38608.74989,2.87E+62,1007.435985,0.001558035,13557,3360208,0.000899089,0.001213022,0.665067306,6512.658185,40818.66977,52459.61056,2288370,5466335.25,3875238,78264,0.001177856,15311848,0.5,8365.397727,115.2,172.3530451,0.758877353,148,12676.2,0.030493046,7873948.102,54809.17253,-0.015548297,1.48458E+11,1.666784171,413.3942254,83249,73863.51332,2.57899E+12,196.6279015,13070127.65,31629,4533058.5,842110356.3,108,278.8318371,498447.7601,3.15E+93,-1278.74808,102
12,0.574074074,0.002224367,0.187316097,0,50602.4628,2.40E+80,2874.856735,0.003164038,30537,6525008,0.004649053,0.000187572,0.542765787,12550.73702,106572.4505,92573.66107,4114451.25,18351783,16741395,198130,0.001443001,29162302,0.5,29361.57955,217.2,367.6661643,1.605158469,344,24169.4,0.061593451,16947342.9,124320.1069,-0.011617214,5.01064E+11,3.670915602,1880.879203,83093,126884.574,9.50367E+12,460.6976072,23838252.21,60284,7695909,1776889307,159,739.7250153,2009882.963,1.29E+94,-766.9117935,117
13,0.388888889,0.000831377,-0.03452864,0,44453.82266,9.76E+70,1725.441545,0.002224145,20866,4846461,0.002485612,0.00105227,0.631599685,9529.155794,66218.00696,73045.08629,3265821,10276402.5,8461341,125448,0.001277139,21757639,0.5,15830.89773,162,266.833439,1.364912689,322,18021,0.045006207,11569417.91,84217.74382,-0.01321875,2.98647E+11,2.497438131,939.0995133,83183,94311.05001,5.02578E+12,311.352883,18200640.49,44958,6361582.5,1267423297,136,470.2142468,960876.2681,6.87E+93,-990.717637,117
14,0.479423868,0.001263199,0.065396742,0,47484.59172,3.80E+75,2278.450024,0.002676474,25633,5884834,0.003543294,0.000287178,0.6194317,9537.544993,87839.56117,87977.24656,3684125.25,14336315.25,12657958,163174,0.00135318,26402323,0.5,21962.89773,191.6,327.5847589,1.654435755,390,21870.2,0.054921896,14211056.64,103824.1162,-0.01250334,4.24453E+11,3.078604472,1407.812965,83139,110903.6253,7.3669E+12,383.4199219,21858556.08,54559,7198922.25,1551414976,153,612.708429,1365255.942,1.02E+94,-866.7518886,117
15,0.355967078,0.000613512,-0.097312182,0,43230.5796,2.09E+69,1549.053356,0.00206793,18942,4655458,0.002101,0.0005654,0.689205538,6183.440534,61886.80808,73019.28781,3096990,9207060,7478271,116556,0.001251564,21008244,0.5,13830.17045,154.7,248.0428918,1.325711642,314,17394.6,0.042666244,10545607.2,77089.74912,-0.014162822,2.77363E+11,2.320026565,808.1840004,83199,90174.44895,4.58139E+12,279.8291306,17674156.01,43400,6226740,1180567662,134,433.9397666,786337.5809,6.17E+93,-1046.147578,117
16,0.932098765,0.009540495,0.471325453,0,61041.99038,3.42E+98,5532.63246,0.005098075,46957,8850110,0.008831705,0.002919964,0.381195179,4357.479579,204589.6161,111459.6885,5555306.25,36807722.25,36556194,367058,0.001926782,39219064,0.5,66482.89773,323.4,519.4327023,1.973407063,390,32551,0.086573196,26788368.35,201844.9596,-0.010021673,8.03277E+11,5.771932053,4065.217578,82919,207382.7159,2.15579E+13,777.150732,31491450.77,81151,9506630.25,2552911459,171,1307.470016,5189537.449,2.54E+94,-519.670995,117
17,0.888888889,0.009333773,0.448406154,0,59621.01936,2.20E+96,5173.098274,0.004900358,44722,8563614,0.008326902,0.002549093,0.393088855,7097.448731,189899.2438,108931.1899,5359185,34292376,33779808,343444,0.001851852,38002129,0.5,61236,310.8,499.3552402,1.943119662,390,31536.8,0.083323273,25650250.3,192487.6689,-0.010116535,7.61304E+11,5.521520743,3726.383409,82940,195615.8509,1.97048E+13,738.4345176,30526125.77,78626,9287518.5,2449173616,170,1226.525337,4762458.481,2.35E+94,-542.915417,117
18,0.374485597,0.000886727,-0.058496663,0,43409.16722,4.07E+69,1647.160306,0.002178467,19782,4748416,0.002317345,0.000825903,0.632687754,9105.507371,64450.90455,72166.43142,3062413,9818581.5,8044582,121708,0.001265823,21481593,0.5,14940.54545,158,249.0313146,1.227246327,271,17789.6,0.04344478,11410211.21,81099.54293,-0.013304799,2.85107E+11,2.445905291,859.4246341,83190,92557.54405,4.8269E+12,293.2386124,17899140.6,44383,6096152.25,1210475213,134,444.9836672,939655.0372,6.40E+93,-1014.064474,113
19,0.290123457,0.000465891,-0.194136608,0,39957.13153,3.96E+64,1195.972179,0.001760008,15218,3880337,0.001331777,0.000747872,0.700101317,5129.273417,48876.66761,61895.58865,2510053.5,6783933,5133387,92836,0.001203369,17693727,0.5,10195.26136,128.7,195.2171693,0.940957731,196,14647.4,0.03494256,8785554.625,62831.27168,-0.015302138,1.90741E+11,1.911808626,531.7558833,83231,79906.00904,3.29932E+12,225.0751039,14939064.69,36548,5099978,954627262.3,116,329.9769781,577490.7142,4.14E+93,-1181.923855,106
20,0.724279835,0.004678272,0.329498043,0,55103.15804,9.92E+87,3920.19581,0.003963937,37616,7565900,0.006403843,0.00106873,0.461149961,13424.32369,143001.8554,101343.9002,4735633.5,25616536,24414368,262974,0.001612903,33708340,0.5,43176,259.9,433.3126274,1.831055942,388,27954.8,0.072494475,21255067.2,156844.2365,-0.010682639,6.29358E+11,4.557884664,2726.952174,83020,156963.9664,1.38693E+13,592.3454042,27231239.09,69711,8514587.25,2116313097,165,965.5795255,3190202.384,1.78E+94,-645.4194511,117
21,0.985596708,0.011979001,0.505454163,0,62232.17282,1.68E+101,5955.87097,0.005420952,48829,9044775,0.009456699,0.003413221,0.355648536,2217.032527,220344.8439,111706.795,5719574.25,39528996,39470079,394722,0.002028398,40046722,0.5,73270.67045,337.4,529.7529596,1.994146435,390,33247.8,0.088803072,28061493.18,213428.1172,-0.009784219,8.23523E+11,6.085004734,4336.165206,82893,220997.5071,2.3502E+13,824.4893907,32056493.93,82880,9655308,2621953029,171,1380.328227,5818779.489,2.67E+94,-492.1405348,117
22,0.843621399,0.007249138,0.417566268,0,58573.25192,1.12E+94,4822.442283,0.004608473,43074,8323486,0.007798061,0.002042825,0.412141451,10052.44677,176463.0023,107336.8717,5214573,31876680,31164100,320530,0.001779359,36940711,0.5,55965,297.2,485.5008929,1.91665867,390,30650,0.080799717,24463269.06,182686.9312,-0.010248648,7.30424E+11,5.259986937,3480.36703,82962,184466.8961,1.80377E+13,697.5727663,29752784.97,76420,9096516,2375106539,169,1158.931528,4285924.768,2.21E+94,-568.9144158,117
23,0.547325103,0.002193161,0.167816339,0,49548.33755,1.06E+79,2689.616193,0.003042171,28879,6225362,0.004336556,0.000548001,0.534316924,15289.65105,99142.13394,87942.44316,3968961.75,16961290.5,15246322,185656,0.001416431,27855951,0.5,27168.27273,209.9,348.8102615,1.58558046,349,23086.4,0.058755886,16325522.81,118526.4495,-0.011565954,4.61813E+11,3.482347234,1696.811222,83106,121232.8828,8.65517E+12,442.2901838,22888397.26,57583,7460417.25,1685918869,154,691.2050406,1883113.683,1.17E+94,-792.7256937,117
24,0.378600823,0.000886336,-0.021575373,0,43360.62827,3.04E+69,1655.193654,0.002200628,19986,4557020,0.002365421,0.000906681,0.602637206,10283.37421,61950.29193,67788.34854,3025249.5,9663772,7782832,118636,0.001269036,20556722,0.5,15192.54545,156.1,242.6041709,1.148033557,249,17029.6,0.04206803,11252055.08,81989.13256,-0.013523628,2.63511E+11,2.458826615,840.771647,83188,91548.641,4.58092E+12,298.5447535,17121293.79,42482,5829775.5,1189695213,130,432.2554955,977283.7999,6.00E+93,-1007.515207,111
25,0.652263374,0.004159426,0.301637422,0,52258.03709,2.21E+84,3353.74663,0.0036327,33141,6665928,0.005562505,0.000605646,0.438865152,22826.82215,117409.5749,87988.04291,4342952.25,21120759,19384867,223108,0.001526718,29719264,0.5,36235.26136,237.5,376.8602455,1.624488767,346,24650.6,0.063954127,19162022.07,141248.9746,-0.010737354,5.10921E+11,4.091871179,2119.503708,83055,138243.9222,1.08232E+13,535.9655486,24195822.37,61468,7795359,1853014176,154,809.4757563,2770547.637,1.39E+94,-699.127383,117
26,0.483539095,0.001183621,0.072446806,0,47862.88154,6.15E+75,2302.079589,0.00268174,26228,5911516,0.003591371,0.000125755,0.629896345,9061.47643,88176.8197,88521.30038,3736336.5,14456612.5,12763085,164082,0.001356852,26395024,0.5,22263.57955,192.4,334.9631436,1.646587512,387,21865.4,0.05535689,14059230.61,104714.7723,-0.012755116,4.27382E+11,3.093967048,1451.900519,83137,111346.2465,7.41643E+12,388.5047377,21904323.26,54546,7197547.5,1577728853,153,620.0547758,1340083.848,1.04E+94,-862.0698656,117
27,0.549382716,0.001853375,0.15124877,0,49971.76784,1.34E+79,2721.642832,0.00302266,29545,6456929,0.004360594,5.38E-05,0.5742446,12556.94378,102541.2303,93149.62724,4027403.25,17396251.5,15798657,189898,0.00141844,28756998,0.5,27334.125,210.9,368.9490712,1.712959409,390,23828.6,0.060815017,16193931.06,118972.7971,-0.011854881,4.9985E+11,3.510356934,1796.77969,83105,123085.1353,9.05069E+12,441.4341345,23658604.57,59438,7623076.5,1748531144,163,716.0236219,1783646.563,1.25E+94,-790.8525418,117
28,0.627572016,0.003459476,0.26110782,0,51863.85274,1.24E+83,3210.523816,0.00347715,32521,6735470,0.005274047,0.000200951,0.481967213,18181.47524,115608.4785,91464.05246,4288547.25,20451851.25,18823990,216766,0.00149925,29994826,0.5,33990.17045,230,382.592392,1.702940869,374,24870.2,0.06415515,18523823.99,135904.3795,-0.011057615,5.27238E+11,3.965948099,2086.38962,83067,135420.6785,1.05971E+13,510.9863908,24496383.07,62023,7845464.25,1855595555,159,798.5558188,2484484.547,1.40E+94,-719.443665,117
29,0.360082305,0.000610126,-0.078624964,0,43554.3116,2.36E+69,1563.426726,0.002071063,19591,4535192,0.002149077,0.001028453,0.644794745,9273.006352,60155.3794,68809.98818,3127012,9130712.5,7321125,114470,0.001254705,20331716,0.5,14073.57955,153.4,251.3922264,1.247500117,290,16839,0.042103566,10669479.54,77980.06848,-0.013556238,2.66816E+11,2.325279328,824.8509566,83197,89547.16232,4.40216E+12,286.0361925,17040301.67,42010,6052358,1191773846,133,430.156856,833412.6911,6.01E+93,-1038.820443,116
30,0.676954733,0.003420405,0.282621834,0,54035.68137,3.95E+85,3589.693577,0.003685192,35937,7350753,0.005850964,0.00091594,0.500074134,12639.92999,132177.2242,100803.4818,4588301.25,23411640,22108471,242968,0.00155521,32658570,0.5,38549.07955,245.6,427.2055073,1.80999904,390,27077,0.070291023,19806955.57,146597.6707,-0.011095387,6.08805E+11,4.280107297,2526.048493,83043,147623.4579,1.25792E+13,550.6082537,26569243.63,67528,8325720,2053255669,166,907.3061354,2718827.37,1.68E+94,-680.1927482,117
31,0.405349794,0.000771407,-0.054711049,0,45190.69309,6.67E+71,1843.780678,0.002286956,22025,5356192,0.002677918,0.000475598,0.679270693,8036.282006,74417.10114,83169.23961,3367523.25,11413983,9756819,138060,0.001290323,24070019,0.5,16877.07955,171.8,290.6071993,1.550286035,372,19929,0.049140032,12203177.25,87784.49722,-0.012973677,3.58913E+11,2.643716777,1082.309207,83175,99432.22796,5.87959E+12,317.9279131,20027889.72,49724,6778863,1371143339,148,517.8498473,984762.6232,8.19E+93,-965.2373245,117
32,0.74691358,0.004851827,0.342308415,0,56002.78846,1.39E+89,4097.615413,0.004065202,39031,7793327,0.006668264,0.001286391,0.459248436,12248.05454,150374.2053,104066.3022,4859799.75,26948575.5,25887345,274762,0.001642036,34658949,0.5,45478.125,266.4,451.7098229,1.859778332,390,28743.8,0.074913026,21896077.79,161746.3157,-0.01061666,6.60843E+11,4.692654174,2923.93033,83009,162598.9899,1.4789E+13,612.0754091,28013419.92,71678,8685904.5,2194676152,167,1013.085735,3351336.109,1.90E+94,-629.873165,117
33,0.335390947,0.000394708,-0.165760133,0,42864.36962,1.89E+68,1449.336571,0.001935417,18366,4661689,0.001860618,0.000392413,0.75732788,4689.131256,60581.71425,75904.26312,3046446,8671111,7040459,113118,0.001236094,20991708,0.5,12641.76136,149.5,250.1931123,1.389286426,339,17375,0.042458751,9843384.671,72634.13163,-0.014492082,2.74513E+11,2.196560803,779.7974149,83209,88324.92839,4.45331E+12,262.196142,17741357.86,43356,6224049,1170499178,132,423.5557532,647533.0424,6.11E+93,-1084.303842,117
34,0.893004115,0.008442697,0.448205689,0,59947.81091,3.57E+96,5215.607328,0.004885248,45236,8633697,0.008374978,0.002441575,0.395259735,7227.323946,192062.4947,109894.8425,5404288.5,34636129.5,34183142,346316,0.001858736,38278657,0.5,61726.63636,311.9,506.5100319,1.949968813,390,31765.6,0.084203367,25780870.08,193379.5179,-0.010148039,7.77109E+11,5.541034737,3809.023497,82938,197112.021,2.00011E+13,742.8761745,30803643.08,79197,9337389.75,2478579057,171,1243.073805,4776003.477,2.40E+94,-540.7575372,117
35,0.456790123,0.001159144,0.035928383,0,46844.36003,2.71E+74,2138.320267,0.002554249,24626,5653396,0.003278874,0.000705423,0.606742489,12053.12906,82508.82765,83843.03657,3595761,13303128,11584404,153870,0.001333333,25360349,0.5,20343.27273,184.5,311.9062564,1.531150611,352,21006,0.052551847,13824527.95,98922.4857,-0.01214662,3.97473E+11,2.951286322,1294.141792,83150,106744.2722,6.75527E+12,362.1945637,20953343.76,52404,7011108,1488572751,151,577.4191001,1304884.993,9.36E+93,-894.4166335,117
36,0.366255144,0.000774963,-0.065272486,0,43143.29313,1.12E+69,1598.273515,0.002122386,19500,4620406,0.002221192,0.00119023,0.61270869,11023.45302,62057.4325,69186.81553,3011652,9429416.5,7636378,117664,0.001259446,20849805,0.5,14442.27273,154,245.6933149,1.203912526,268,17267.2,0.042482771,11298115.09,79317.65723,-0.013102182,2.72563E+11,2.382747763,828.4140332,83194,90866.50856,4.59496E+12,288.3144137,17472923.65,43079,5933116,1188825045,132,431.3267693,935150.6646,6.12E+93,-1027.922419,112
37,0.45473251,0.000945446,0.017269646,0,46976.60253,2.13E+74,2136.684516,0.002526415,24834,5785744,0.003254835,0.00024049,0.658700123,8268.808204,84080.21109,88395.44698,3614013,13427241.75,11777532,155646,0.001331558,25899811,0.5,20198.89773,184.7,323.1306382,1.641888974,390,21449.4,0.053745973,13403763.8,98477.73036,-0.012719005,4.1549E+11,2.936096489,1334.727504,83151,107399.8228,6.94299E+12,361.0765955,21482913.39,53513,7108539.75,1519915299,156,588.5683294,1185809.693,9.80E+93,-897.1793027,117
38,0.808641975,0.005794422,0.382503566,0,58086.87929,1.88E+92,4579.389628,0.004378575,42309,8275314,0.007389411,0.002030614,0.442825985,8873.357282,169422.8139,109031.4741,5147444.25,30426354.75,29698224,305978,0.001727116,36725899,0.5,52050.17045,285.9,484.9444027,1.91115296,390,30463,0.079956735,23586068.4,175113.3197,-0.010417489,7.25023E+11,5.06720686,3382.88951,82979,177662.453,1.71388E+13,664.4692744,29570296.34,75961,9058227.75,2357848426,170,1125.973564,3868510.173,2.17E+94,-590.1007407,117
39,0.364197531,0.000874243,-0.049486261,0,42900.93502,6.17E+68,1578.498994,0.00212367,19254,4461696,0.002197153,0.001507239,0.579930663,13287.77964,59832.72046,65467.58686,2964310.5,9182140.5,7334349,114380,0.001257862,20138295,0.5,14318.89773,152.4,236.4669247,1.147878298,253,16681,0.041121412,11276180.31,78870.93405,-0.01289694,2.52143E+11,2.365954665,791.751675,83195,89628.01214,4.36704E+12,287.0892221,16829212.88,41614,5758291.5,1156398758,127,417.3466037,969821.985,5.73E+93,-1031.47481,111
40,0.491769547,0.001466726,0.085007673,0,47809.47592,1.61E+76,2352.250449,0.002745547,26144,5952396,0.003687524,0.000261203,0.598642804,10523.87309,89977.95758,87878.9936,3728965.5,14820748.5,13138069,167302,0.001364256,26715792,0.5,22870.67045,194.6,328.0531081,1.587885532,361,22131.8,0.055458919,14681850.14,106498.0704,-0.012237641,4.35583E+11,3.164464819,1449.917982,83133,112800.3676,7.5911E+12,392.0540761,21996796.8,55210,7255345.5,1568401547,155,625.3540366,1474641.023,1.04E+94,-852.2503171,117
41,0.981481481,0.011871582,0.501604272,0,62180.67454,1.06E+101,5928.252456,0.005398825,48748,9062752,0.009408622,0.003572165,0.360278703,918.8327496,219932.5501,112339.9769,5712466.5,39430370.25,39393522,393178,0.002020202,40136632,0.5,72737.07955,336.6,530.388881,1.996341522,390,33320.6,0.088857274,27994574.7,212537.266,-0.009837753,8.28788E+11,6.065943453,4331.614376,82895,220340.7745,2.34506E+13,820.0550101,32129070,83063,9671600.25,2623241883,171,1378.71267,5767471.729,2.68E+94,-494.1976515,117
42,0.99382716,0.013114514,0.510077821,0,62347.885,4.00E+101,6022.119125,0.0054985,49011,9092386,0.009552851,0.003662651,0.353599134,541.8961134,223357.1227,112140.2739,5735544.75,40019810.25,40014618,399464,0.00204499,40262992,0.5,74343.57955,338.7,531.7904674,1.999532195,390,33428.2,0.089224217,28270916.77,215210.3344,-0.009798944,8.33119E+11,6.134669819,4372.968108,82889,223414.6349,2.38815E+13,831.6417408,32228137.38,83329,9694239.75,2632114526,171,1392.534089,5924610.289,2.70E+94,-487.9343243,117
43,0.87037037,0.008342772,0.437045705,0,59172.15782,2.54E+95,5025.956611,0.004778096,44016,8438360,0.008110558,0.002548916,0.398686879,7908.137915,183800.9855,107824.7715,5297233.5,33228659.25,32609070,333532,0.001821494,37465578,0.5,59051.76136,305.1,489.4832611,1.929769216,390,31089.8,0.081942487,25146927.26,188478.5447,-0.010138711,7.41886E+11,5.426628731,3606.780513,82949,190728.9895,1.89217E+13,719.4596631,30063812.2,77513,9190905.75,2410790145,168,1194.18464,4580714.085,2.28E+94,-553.4064074,117
44,0.967078189,0.011142658,0.492868885,0,61859.60502,2.02E+100,5812.399816,0.005314838,48243,9007253,0.009240354,0.003323115,0.36653813,2086.108806,215478.7523,112169.5493,5668152.75,38675242.5,38579010,385536,0.001992032,39892174,0.5,70884.54545,333.2,528.1821719,1.990224067,390,33115.2,0.088280203,27650450.87,209418.308,-0.009905471,8.22288E+11,5.979024126,4258.901853,82902,216545.3041,2.29087E+13,807.798009,31974339.27,82553,9627666.75,2605475654,171,1359.001041,5594924.303,2.64E+94,-501.4724064,117
45,0.417695473,0.001103058,0.010113621,0,45176.7059,2.82E+72,1890.119548,0.002390389,22003,5107127,0.002822147,0.000874047,0.604204263,10724.03182,72029.9862,75938.21719,3365592.75,11427885,9609411,136086,0.00130039,23005679,0.5,17681.76136,171.5,274.8980177,1.359986369,308,19056.6,0.04730222,12572813.65,90457.0377,-0.01278548,3.29025E+11,2.699663116,1040.790744,83169,98999.00549,5.62751E+12,331.2744508,19121333.38,47540,6586515,1328210158,141,505.29658,1137244.346,7.59E+93,-947.2903077,117
46,0.983539095,0.012520198,0.505245158,0,62106.92392,1.33E+101,5934.198223,0.005446111,48632,9020196,0.00943266,0.003332275,0.355209951,2731.467996,219308.0865,111372.509,5702287.5,39367721.5,39282518,393324,0.002024291,39939801,0.5,73003.63636,337,528.4590519,1.991495538,390,33159.2,0.088558623,27998848.8,212983.4321,-0.009795677,8.20965E+11,6.070285798,4306.782968,82894,220251.9774,2.33796E+13,823.1373129,31988098.29,82659,9636032.25,2613631103,171,1374.354427,5801442.015,2.66E+94,-493.0284501,117
47,0.927983539,0.009689503,0.470516034,0,60821.3743,2.12E+98,5493.375776,0.005084744,46610,8800727,0.008783628,0.002844808,0.380408968,5118.868068,202674.852,110805.4278,5524857,36500670.25,36201770,364392,0.001919386,39011056,0.5,65974.125,322.6,515.6308486,1.968249208,390,32378.6,0.086028546,26667247.46,200953.7068,-0.010017687,7.97332E+11,5.744763768,4009.790528,82921,205995.0506,2.1315E+13,774.055129,31322645.73,80721,9469131.75,2534343573,171,1295.616462,5157497.041,2.51E+94,-521.817387,117
48,0.917695473,0.008965229,0.460576612,0,60802.30086,6.37E+97,5423.828269,0.005002895,46580,8805671,0.008663437,0.002951588,0.389529904,4229.515658,200731.6367,111608.4314,5522224.5,36113623.5,35823166,360004,0.001901141,39035843,0.5,64710.54545,319.7,515.9683876,1.968800979,390,32396,0.085936815,26441913.18,198727.7372,-0.010040026,7.9566E+11,5.698429351,4002.936852,82926,203960.898,2.10528E+13,762.4413945,31309216.83,80767,9473753.25,2537477280,171,1288.899691,5023228.708,2.50E+94,-527.3908823,117
49,0.995884774,0.013288684,0.511553043,0,62368.23,4.88E+101,6037.397572,0.005515173,49043,9095973,0.00957689,0.003668303,0.352403196,499.7337607,223899.6443,112083.1197,5738352.75,40113799,40112468,400494,0.00204918,40278058,0.5,74613,339.1,531.9435188,1.999916035,390,33441.2,0.089269549,28315338.6,215655.8327,-0.009794335,8.33662E+11,6.145908064,4378.046474,82888,223914.387,2.39498E+13,833.616727,32240117.06,83361,9696930.75,2633053235,171,1394.544156,5951657.942,2.70E+94,-486.8973104,117
