Starting Node,Average Spreading Ability
482,1.73
155,2.22
48,1.22
60,1.16
150,1.47
244,1.26
426,1.57
473,1.51
546,1.38
614,1.22
667,1.27
729,1.18
132,2.15
52,1.77
203,1.68
459,2.01
460,1.26
502,1.33
334,2.02
438,1.94
53,1.17
64,1.38
163,1.08
174,1.47
262,1.17
269,1.19
276,1.53
290,1.42
319,1.46
413,1.36
474,1.49
629,1.68
682,1.39
731,1.7
697,1.72
216,1.16
400,1.31
254,1.18
531,1.09
57,1.92
151,1.9
349,1.77
388,1.81
490,1.79
537,2.45
62,1.5
58,1.89
92,1.15
390,1.86
523,1.15
309,1.25
471,1.17
65,1.74
292,1.4
364,1.38
445,1.27
190,1.47
59,1.09
381,1.61
63,2.01
230,1.51
259,2.31
310,1.61
379,1.66
420,1.78
637,1.73
127,1.23
664,1.12
66,1.28
352,1.13
649,1.13
305,1.34
317,1.64
331,1.13
721,1.14
742,1.03
129,2.25
169,3.96
326,1.2
665,2.07
754,2.33
68,1.29
122,1.88
270,1.57
465,1.36
652,1.5
747,1.18
130,1.13
488,1.27
744,1.45
70,1.5
497,1.34
395,1.43
73,1.15
75,1.11
631,1.12
104,1.11
210,1.29
501,1.1
607,1.33
489,1.29
559,1.15
642,1.46
199,1.1
242,1.2
511,1.25
625,1.28
299,1.28
663,2.1
78,2.1
384,1.7
450,1.71
555,1.6
183,1.37
116,1.15
175,1.19
467,1.33
719,1.47
758,1.21
332,1.13
646,1.18
79,1.15
82,1.12
504,1.13
85,1.21
500,1.36
714,1.19
212,1.24
89,1.23
328,1.81
380,1.17
484,1.1
597,1.15
634,1.4
716,1.13
627,1.19
354,1.2
320,1.25
202,1.15
96,1.04
97,1.21
263,1.16
655,1.24
412,1.15
584,1.72
591,1.68
702,1.43
100,1.18
214,1.1
495,1.4
698,1.3
700,1.33
101,1.35
179,1.3
431,1.99
433,1.36
526,1.53
578,1.52
658,1.17
751,1.49
102,1.09
113,1.18
626,1.23
107,1.12
681,1.51
109,1.45
517,1.18
709,1.08
632,1.21
653,1.54
231,1.19
173,1.37
616,1.11
111,1.62
148,1.29
333,1.2
355,1.2
486,1.41
596,1.43
635,1.25
724,1.61
112,1.44
283,1.07
427,1.12
436,1.33
114,1.11
619,1.29
115,1.42
128,1.31
182,1.32
236,1.58
278,3.23
294,2.15
432,1.29
678,1.52
680,1.82
732,1.25
117,1.14
321,1.22
666,1.89
118,1.13
215,1.28
282,1.17
647,1.18
699,1.17
119,1.26
730,1.19
204,1.37
123,1.57
208,1.62
386,1.11
530,1.28
633,1.12
455,1.36
723,1.15
418,1.07
365,1.35
398,1.24
563,1.11
608,1.16
638,1.49
650,1.09
247,1.23
314,1.85
325,1.37
217,1.06
301,1.19
197,1.27
274,1.28
218,1.14
368,1.32
543,1.45
594,1.2
198,1.17
573,1.11
369,1.27
570,1.44
654,1.89
694,1.2
146,1.12
359,1.75
394,1.32
454,1.34
343,1.14
166,1.46
593,1.18
323,1.11
240,1.19
602,1.45
748,1.45
733,1.16
453,1.25
609,1.33
421,1.35
167,1.14
466,1.15
479,1.41
601,1.26
266,1.34
404,1.1
510,1.09
205,1.42
401,1.31
392,1.19
617,1.12
519,1.15
447,1.16
424,1.31
260,1.2
178,1.59
356,1.2
704,1.5
224,1.13
287,1.2
322,1.51
348,1.55
481,1.2
713,1.38
574,1.18
738,1.2
237,1.05
683,1.35
476,1.17
185,1.35
757,1.09
187,1.13
188,1.13
258,1.09
575,1.05
251,1.16
318,1.15
456,1.11
207,1.34
195,1.12
396,1.22
416,1.13
311,1.26
227,1.08
313,1.9
363,1.29
487,1.1
522,1.12
235,1.11
405,1.18
468,1.23
469,1.18
662,1.12
668,1.11
743,1.1
613,1.53
389,1.13
717,1.17
339,1.31
660,1.17
710,1.19
715,1.16
746,1.64
387,1.2
451,1.11
434,1.12
327,1.13
621,1.18
344,1.13
752,1.2
576,1.11
372,1.07
582,1.64
382,1.12
446,1.08
406,1.11
726,1.09
407,1.05
622,1.43
739,1.27
422,1.07
641,1.32
648,1.13
592,1.12
727,1.1
675,1.53
760,1.37
745,1.08
