Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
10,0.031578947,0.074511187,0.68994595,216,375.6003892,259.2697326,12.81564957,0.01001216,49,299,0.022038515,0.027757481,0.025362319,944.3299136,363.076711,129.1956522,260.25,8443.316973,3024,852,0.000348068,7577,0.125,330.2727273,16.8,22.19723679,1.218031464,114,64.8,0.085787444,7387.24618,872.214003,-0.050938548,107277.8497,0.433224644,4.203584766,554,774.3162874,6642618,26.49816164,5768.511023,150,699,7311,7,12.02459571,4742.328262,179.4080734,-2051.044135,3
15,0.006578947,0.014048713,0.011904762,5,297.8767344,194.3144871,2.140753243,0.002323589,12,68,0.003549691,0.001377719,0,42.16491228,209.1219223,34,75.75,1038.76216,170,98,0.000296296,1351,0.125,19.48863636,4.4,3.797478822,0.57587737,68,16.6,0.012524707,1351,141.1409158,-0.2,4971.333133,0.076631182,0.150296488,219,601.2133957,227850,5.025,1053.980065,39,240.75,1326.5,3,0.940599532,382.2981323,9.078362243,-4046.909621,3
43,0.001315789,0,-0.882352941,0,267.9482976,172.0357926,0.385220539,0.000563457,3,32,0.000342693,0.001377719,0,1,161.003744,16,10.75,160.7923143,16,34,0.000273448,736,0.125,1.511363636,1,1.564360629,0.442638161,58,7,0.00624343,736,65.64453715,-1,512.0881821,0.031660851,0.018730289,119,534.9632266,44693,1.025,337.7413447,17,41.75,628.5,1,0.133455949,39.15020809,3.443079367,-7014.555839,1
49,0.001315789,0,-0.882352941,0,267.9482976,172.0357926,0.385220539,0.000563457,3,32,0.000342693,0.001377719,0,1,161.003744,16,10.75,160.7923143,16,34,0.000273448,736,0.125,1.511363636,1,1.564360629,0.442638161,58,7,0.00624343,736,65.64453715,-1,512.0881821,0.031660851,0.018730289,119,534.9632266,44693,1.025,337.7413447,17,41.75,628.5,1,0.133455949,39.15020809,3.443079367,-7014.555839,1
50,0.005263158,0.003448422,-0.380519481,0,323.213324,204.6242391,1.836080732,0.001516626,13,123,0.002576595,0.010237189,0.333333333,13.77777778,253.1087828,62.66666667,112.5,1007.127489,188,114,0.000313381,2801,0.125,17.5,3.7,4.99302138,0.794130698,95,21.2,0.035458075,2007.004201,216.4301003,-0.326930097,10744.17771,0.09926713,0.460954972,359,658.5751677,485868,4.557026144,1275.702068,51,375,2680,3,1.92400816,221.9000432,20.7197229,-3682.181091,3
81,0.001315789,0,-0.882352941,0,267.9482976,172.0357926,0.385220539,0.000563457,3,32,0.000342693,0.001377719,0,1,161.003744,16,10.75,160.7923143,16,34,0.000273448,736,0.125,1.511363636,1,1.564360629,0.442638161,58,7,0.00624343,736,65.64453715,-1,512.0881821,0.031660851,0.018730289,119,534.9632266,44693,1.025,337.7413447,17,41.75,628.5,1,0.133455949,39.15020809,3.443079367,-7014.555839,1
213,0.001315789,0,-0.882352941,0,267.9482976,172.0357926,0.385220539,0.000563457,3,32,0.000342693,0.001377719,0,1,161.003744,16,10.75,160.7923143,16,34,0.000273448,736,0.125,1.511363636,1,1.564360629,0.442638161,58,7,0.00624343,736,65.64453715,-1,512.0881821,0.031660851,0.018730289,119,534.9632266,44693,1.025,337.7413447,17,41.75,628.5,1,0.133455949,39.15020809,3.443079367,-7014.555839,1
228,0.022368421,0.135493673,0.482371282,85,388.4748522,261.3512512,9.473952556,0.007156421,36,313,0.015226843,0.008484439,0.036764706,688.0240562,404.4205937,148.2573529,268.5,6723.268683,2431,592,0.000364033,7992,0.125,238,12.8,15.06865672,1.342476805,128,67.4,0.082588862,7703.512052,636.4645458,-0.06842222,101472.022,0.314930059,2.973199022,709,820.4620261,5835048,17.81779929,4307.321969,160,853.5,5887.5,7,11.34974508,4006.52612,125.4668865,-2343.630894,3
239,0.007894737,0.013123223,0.519480519,30,271.286014,176.530651,2.338288548,0.003517101,8,37,0.004522787,0.001377719,0,24.75,165.2848003,21,15.75,983.9205527,126,84,0.000274198,841,0.125,18.61363636,4.5,2.273013312,0.472488907,58,12,0.006645842,841,86.68203715,-0.166666667,2079.805598,0.048036716,0.05316674,119,539.3295985,115248,6.025,818.4209808,27,45.5,683.5,1,0.442695689,257.4012485,8.145735709,-6974.299508,1
273,0.002631579,0.001375264,-0.763888889,0,288.2828379,184.6817106,0.827934065,0.000915214,6,64,0.000630403,0.001504755,0,3.866071429,195.0839926,30,40.5,389.1439229,60,66,0.000289017,1428,0.125,5.568181818,2,2.7580476,0.554981848,68,13.2,0.013694488,1428,123.699455,-0.5,3075.110445,0.059781204,0.082166926,203,579.786033,148830,2.068956044,650.4940954,32,146.5,1179.75,2,0.505095836,135.1270786,7.373413957,-4965.479166,2
393,0.022368421,0.073868473,0.592122121,136,363.3653466,248.4076571,8.885051626,0.007653513,33,238,0.015226843,0.006058239,0.022058824,510.3366395,344.2724532,118.5588235,215.25,5723.339116,1972,538,0.000348554,6355,0.142857143,210.9545455,12.8,13.8673457,1.376744655,145,56.6,0.047721991,6216.351015,539.9319873,-0.066164877,65048.49695,0.273982593,1.574825688,504,753.9413024,4072122,18.46192276,3783.442803,133,639,4577.5,5,6.970110418,3223.770072,86.1130241,-2625.863355,3
527,0.002631579,0.000269534,-0.555555556,0,269.8547082,173.9458881,0.775930579,0.000955254,5,40,0.000630403,0.004267786,0,3.6875,165.3947544,20,26.5,329.9212954,40,46,0.000273973,925,0.125,3.977272727,2,2.169624849,0.477833804,61,9.2,0.007595482,925,79.85090635,-0.5,1334.367451,0.039754466,0.037977408,127,538.9753469,64883,2.191666667,524.8428813,22,93.5,745,2,0.274428249,85.0595009,5.029952612,-5439.123371,2
562,0.002631579,0.007873934,-0.488888889,0,269.1164983,173.4343828,0.774859987,0.001114204,4,35,0.000630403,0.001377719,0,3.604166667,164.0144649,19,12.25,327.167962,38,44,0.000273898,761,0.125,3.977272727,2,1.630980234,0.454578459,58,8.8,0.006321889,761,68.45203715,-0.5,1048.691511,0.033958212,0.025287557,123,537.6719259,58784,2.025,431.6097889,21,45,636.5,2,0.197853094,84.80041618,4.257382321,-6990.42986,1
657,0.023684211,0.084646184,0.383615501,36,408.9283108,273.8840067,10.34385309,0.006544864,56,478,0.016199939,0.00182461,0.065359477,733.5981426,447.9173899,193.8954248,452,7874.047372,3276,706,0.000372439,12148,0.125,266.3181818,13.5,21.68158532,1.569987898,144,83.6,0.178426486,11379.40417,1018.504714,-0.07049811,222869.0763,0.454684099,9.991883194,784,858.9218143,8367865,20.26744344,5723.511387,200,1330,12269.5,8,20.68414514,4546.749329,345.350844,-1831.135234,4
209,0.003947368,0.002803955,0.15,3,234.8425748,149.9496943,0.996657429,0.001489754,6,19,0.001603499,0.003627842,0,7,115.9660807,8,18.5,346.5294638,24,28,0.000235349,281,0.1,4.056818182,2.4,1.160871319,0.154457443,18,5,0.005069981,281,34.88228059,-0.333333333,260.817397,0.018942838,0.030419888,52,456.0701658,14532,3.2,412.260124,11,38,333.25,2,0.170016696,48.65093681,3.558430586,-6272.351366,2
2,0.002631579,0.001040676,-0.2,0,247.0002784,156.6632589,0.699330886,0.000963617,4,16,0.000630403,0.001315789,0,3.333333333,127.6198609,6,14,254.5698016,12,18,0.000248942,321,0.1,1.909090909,2,1.079951593,0.138745462,17,3.6,0.005891968,321,34.32021298,-0.5,174.68083,0.020366676,0.023567871,51,483.8699993,9747,2,356.757721,8,34.5,272.5,2,0.136274523,31.02898857,2.705094934,-6352.498331,2
302,0.006578947,0.007219574,-0.016486202,5,294.2904021,187.4484496,2.081820481,0.00209976,13,111,0.003549691,0.005065858,0.2,22.65099269,212.0535863,52.8,98.25,1053.324486,220,118,0.00028169,2277,0.111111111,21.47727273,4.4,4.402077451,0.828701089,101,20.6,0.039630896,1864.249925,164.5294639,-0.243034599,8531.794602,0.080542652,0.515201648,260,591.9867024,410522,5.221355311,1113.133068,49,294,1925,3,1.948613782,282.667657,25.47976067,-4120.847858,3
725,0.001315789,0,-0.5,0,192.2601595,123.2820203,0.273103527,0.000619231,2,6,0.000342693,0.001315789,0,1,72.58667686,3,3.25,72.49135623,3,8,0.000199681,48,0.090909091,0.477272727,1,0.193424768,0.038967326,4,1.8,0.00055781,48,5.726406593,-1,7.725468265,0.004205254,0.001115619,10,368.1399339,496,1,115.9660807,4,4.75,38,1,0.014378585,4.337900058,1.650694366,-9060.061681,1
255,0.003947368,0.003794085,-0.421428571,0,316.500153,196.9192532,1.337683706,0.001215545,10,119,0.001603499,0.001623906,0,11.54864434,240.7916403,41,72.5,719.5327938,123,94,0.000302847,2790,0.111111111,11.45454545,2.7,4.03670835,0.786748689,97,18.2,0.048479385,2790,198.9123825,-0.333333333,9077.735174,0.085881801,0.48479385,346,641.0786225,412284,3.150420168,999.1622526,44,234.5,2579.5,2,1.929719993,299.2166953,25.12423483,-4461.422332,2
77,0.023684211,0.023183863,0.454750874,18,379.9968773,252.9380105,9.527920294,0.006177345,55,437,0.016199939,0.017797845,0.098039216,457.415111,388.370034,175.6862745,396,6827.250102,2880,662,0.000338753,11222,0.125,231.9545455,13.2,20.63894716,1.450262203,136,74.8,0.204791757,10174.01501,887.2647377,-0.081659225,168459.4622,0.395521973,11.26354663,588,786.4040529,6609077,20.92875186,5249.638308,178,1068,10658.5,8,19.93751166,3349.00894,435.96468,-1959.840391,4
686,0.027631579,0.107934463,0.456603748,42,420.0628737,286.1328343,12.42396322,0.007837628,60,559,0.019119227,0.001376988,0.052380952,1076.485946,483.1723577,225.2095238,510,9870.448839,4494,890,0.000379363,14692,0.125,370.8409091,15.6,23.77950787,1.660951997,142,98.2,0.229918348,13942.22738,1107.983022,-0.055166684,279429.6611,0.510387675,13.79510086,835,889.9084308,11834775,22.30900161,6561.931613,235,1477,13588.5,9,28.72910424,6071.467744,509.7815892,-1758.97059,4
520,0.017105263,0.059359512,0.131233891,26,409.8761369,269.7137781,7.556075794,0.004781749,41,467,0.011334459,0.009730258,0.115384615,375.7825413,461.3036867,207.4615385,436,5895.373408,2418,554,0.000379795,12499,0.125,192.3409091,10.9,16.7173457,1.594029851,148,82.2,0.173421664,11136.90119,890.0808784,-0.088173221,210602.2543,0.395831576,7.110288227,852,874.2276457,7331359,13.69461478,4589.537947,199,1410,10977,8,18.60116814,3270.422734,307.6936443,-2108.943459,4
3,0.001315789,0,-0.857142857,0,293.7003691,185.2452672,0.41828009,0.000509764,4,41,0.000342693,0.001679574,0,1,192.9784374,13,14,192.7250186,13,28,0.000294811,1224,0.111111111,1.272727273,1,1.933118193,0.339088342,44,5.8,0.019082733,1224,105.9049598,-1,856.0554596,0.043343041,0.07633093,198,591.2494431,68950,1.115384615,461.3036867,14,59.25,1410,1,0.357321879,52.87696046,5.720359541,-6869.495506,1
134,0.002631579,0.00105768,-0.666666667,0,308.1783109,194.0623368,0.875892522,0.000831107,7,63,0.000630403,0.002092441,0,3.798076923,218.4513235,21,43.5,435.7559215,42,48,0.000304414,1660,0.111111111,4.295454545,2,3.280496168,0.6024405,79,9.6,0.027708399,1660,152.5899715,-0.5,3222.497395,0.066307648,0.193958792,282,623.7315341,161712,2.186813187,734.9615376,23,172.5,1864.5,2,0.906267088,153.4229138,9.788849105,-4968.921084,2
137,0.048684211,0.157062457,0.807642945,592,408.5333833,310.7322431,21.37428567,0.016074937,69,459,0.034688763,0.000848061,0.006006006,2890.522833,428.6398242,171.021021,490,15107.01783,6290,1746,0.000369549,11855,0.125,744.625,25.9,45.16690198,1.617910448,148,90.2,0.152733501,11784.01219,1459.83856,-0.029045672,224280.104,0.749905288,10.53861155,687,842.4830767,18580932,38.6072915,9080.227099,207,1197,11061,7,26.12137671,9736.517147,482.0581793,-1798.050693,4
157,0.010526316,0.035923657,0.283015024,24,332.8994492,214.9146402,3.782331334,0.003480277,18,151,0.006468979,0.002465576,0,129.5578523,272.0166476,58,135.75,2153.376441,464,188,0.000319591,3478,0.111111111,49,6.5,6.745300524,0.913231142,106,28,0.048420404,3478,303.1256346,-0.125,20954.00645,0.143366709,0.871567268,406,679.7757645,973088,8.256495726,1931.216462,66,435,3395.25,4,3.467870268,1022.881129,36.35706481,-3601.687786,3
158,0.046052632,0.233159707,0.658472279,350,458.563521,335.0687498,22.59840662,0.013171676,87,799,0.032742571,0.019270299,0.045378151,2279.457494,588.9606803,313.6134454,683,19687.03095,10500,1860,0.000405515,21971,0.142857143,874.2045455,24.5,43.78166599,1.966216216,143,141,0.384109697,20996.2794,1885.162018,-0.03836481,629372.1051,0.871211043,33.41754361,994,988.6149339,31147560,38.24474913,11114.5477,335,1894,20034.25,12,61.66856536,13011.02415,1364.518734,-1444.729495,4
430,0.001315789,0,-0.857142857,0,293.7003691,185.2452672,0.41828009,0.000509764,4,41,0.000342693,0.001679574,0,1,192.9784374,13,14,192.7250186,13,28,0.000294811,1224,0.111111111,1.272727273,1,1.933118193,0.339088342,44,5.8,0.019082733,1224,105.9049598,-1,856.0554596,0.043343041,0.07633093,198,591.2494431,68950,1.115384615,461.3036867,14,59.25,1410,1,0.357321879,52.87696046,5.720359541,-6869.495506,1
521,0.023684211,0.077062146,0.499592398,108,401.6281352,273.428297,10.25573118,0.00731104,42,423,0.016199939,0.03649738,0.058823529,529.4345205,434.0151615,174.7058824,412,7629.65676,2970,672,0.000371333,11502,0.125,270.6136364,13.5,17.99524002,1.5395119,147,76.8,0.157224826,10844.9269,824.2186402,-0.070334932,154095.4558,0.37547912,6.603442706,778,849.1651761,8134224,20.52846525,5108.061942,183,1273,9216.5,6,18.82032077,4528.554604,277.9679406,-2326.975958,4
639,0.019736842,0.109438774,0.305511286,30,389.3055984,260.7661225,8.288187711,0.005681469,43,385,0.013280651,0.003549432,0.038095238,695.4270838,406.5738376,166.0952381,387,5979.575449,2400,560,0.000360231,10037,0.111111111,207.6136364,12,16.51306979,1.52238806,148,73,0.12132438,9661.82957,757.5334667,-0.07446746,142956.0283,0.35408879,5.216948357,666,813.7995449,5547360,16.01169113,4484.45974,175,1146,8837.5,7,12.98802887,3570.601241,196.2137795,-2003.107088,4
711,0.003947368,0.003804971,-0.554487179,0,306.1692814,193.6408976,1.303696307,0.001198031,10,88,0.001603499,0.004306991,0.333333333,8.331601732,220.5536027,42.66666667,79.5,659.0575557,96,76,0.00029976,1932,0.111111111,8.829545455,3,3.971540944,0.597720855,73,14.6,0.027561237,1384.338492,174.3300226,-0.382729767,6219.814215,0.077058662,0.275612375,269,619.0251883,248292,3.30982906,923.3097574,35,273.75,2081.25,3,1.194404362,121.3484004,13.90225742,-4345.695461,3
728,0.017105263,0.032011553,0.29576147,52,381.4581091,251.1524641,7.008600278,0.00491512,35,366,0.011334459,0.004972336,0.051282051,396.3114058,390.5274971,144.025641,355,4990.867161,1781,456,0.000352113,9338,0.125,154.0795455,10.9,13.80084712,1.37343687,137,62.6,0.142746532,8871.199739,652.8767316,-0.086961897,120037.9393,0.297796571,4.996128631,698,801.7476197,4642764,13.89697491,3917.199614,150,1109,8118.25,7,13.82174829,2810.50728,201.4922524,-2385.605863,4
761,0.018421053,0.044387976,0.465793524,42,350.0833276,231.8080529,6.965523955,0.005795769,32,228,0.012307555,0.002040517,0.043956044,321.9661158,312.7527506,101.2637363,192.75,4298.723631,1358,404,0.000330797,5603,0.125,135.8636364,10.7,11.27152077,1.081343284,111,47.2,0.067712113,5362.048713,496.9723275,-0.079119137,54397.29348,0.247657832,2.166787627,444,717.8194078,2513082,14.39145081,3345.277861,111,551.25,5144.25,5,6.373033295,2124.758921,85.03211687,-2614.460249,3
493,0.026315789,0.082328454,0.721898508,220,343.2851522,238.5208199,9.862497254,0.009499673,32,182,0.018146131,0.000888595,0.005263158,647.8323651,290.0187852,79.41578947,176.25,5649.92055,1580,578,0.000329815,4117,0.125,213.1818182,14,15.63814038,0.896873739,89,43.6,0.036207683,4095.388501,521.3370656,-0.050889188,41626.81827,0.292345483,1.158645844,382,698.412454,2902138,20.11570962,3867.371719,99,464.25,3539.25,5,5.653483228,2887.213673,71.4315704,-2789.737612,3
5,0.001315789,0,-0.904761905,0,256.6866835,166.2610897,0.37072583,0.000600464,3,32,0.000342693,0.00132593,0,1,149.9515327,20,10.75,149.7546167,20,42,0.000263783,735,0.111111111,1.829545455,1,1.506857604,0.609983864,81,8.6,0.003984442,735,52.58446269,-1,441.4553294,0.027220319,0.011953326,98,511.6369597,49140,1.005263158,290.0187852,21,39.5,464.25,1,0.107202693,38.595441,3.54050324,-7108.091301,1
25,0.011842105,0.027746889,0.525531174,36,277.0064156,185.165174,3.609238334,0.004624128,14,64,0.007442075,0.00132593,0,107.3703704,182.40794,39,51,1622.370517,351,168,0.000275786,1228,0.111111111,47.25,6.6,4.145058491,0.690580879,81,21,0.005129226,1228,136.377353,-0.111111111,5418.252063,0.083216755,0.071809167,155,551.721848,288708,9.005263158,1225.51176,48,136,811.5,2,0.899028054,597.9846232,14.06845357,-4308.685415,2
83,0.001315789,0,-0.904761905,0,256.6866835,166.2610897,0.37072583,0.000600464,3,32,0.000342693,0.00132593,0,1,149.9515327,20,10.75,149.7546167,20,42,0.000263783,735,0.111111111,1.829545455,1,1.506857604,0.609983864,81,8.6,0.003984442,735,52.58446269,-1,441.4553294,0.027220319,0.011953326,98,511.6369597,49140,1.005263158,290.0187852,21,39.5,464.25,1,0.107202693,38.595441,3.54050324,-7108.091301,1
87,0.001315789,0,-0.904761905,0,256.6866835,166.2610897,0.37072583,0.000600464,3,32,0.000342693,0.00132593,0,1,149.9515327,20,10.75,149.7546167,20,42,0.000263783,735,0.111111111,1.829545455,1,1.506857604,0.609983864,81,8.6,0.003984442,735,52.58446269,-1,441.4553294,0.027220319,0.011953326,98,511.6369597,49140,1.005263158,290.0187852,21,39.5,464.25,1,0.107202693,38.595441,3.54050324,-7108.091301,1
99,0.002631579,0.009943327,-0.848484848,0,313.7942414,199.5466361,0.899722963,0.00094434,7,100,0.000630403,0.001361935,0,3.917741935,246.4641805,51,62,491.6345865,102,108,0.000307409,2630,0.111111111,9.068181818,2,3.483319887,0.955506253,118,21.6,0.033331339,2630,156.4840495,-0.5,6898.073193,0.072367959,0.233319374,329,644.7760548,497556,2.035370685,750.5864096,53,241,1808.25,2,1.292429848,221.9168748,15.95082181,-4893.771857,2
121,0.001315789,0,-0.904761905,0,256.6866835,166.2610897,0.37072583,0.000600464,3,32,0.000342693,0.00132593,0,1,149.9515327,20,10.75,149.7546167,20,42,0.000263783,735,0.111111111,1.829545455,1,1.506857604,0.609983864,81,8.6,0.003984442,735,52.58446269,-1,441.4553294,0.027220319,0.011953326,98,511.6369597,49140,1.005263158,290.0187852,21,39.5,464.25,1,0.107202693,38.595441,3.54050324,-7108.091301,1
160,0.001315789,0,-0.904761905,0,256.6866835,166.2610897,0.37072583,0.000600464,3,32,0.000342693,0.00132593,0,1,149.9515327,20,10.75,149.7546167,20,42,0.000263783,735,0.111111111,1.829545455,1,1.506857604,0.609983864,81,8.6,0.003984442,735,52.58446269,-1,441.4553294,0.027220319,0.011953326,98,511.6369597,49140,1.005263158,290.0187852,21,39.5,464.25,1,0.107202693,38.595441,3.54050324,-7108.091301,1
