Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,DIL Centrality,I-GSM Values,Clustered Local Degree,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
39,0.021052632,0.049421426,-0.4,0,43.32906509,30.97016903,1.000503059,0.008374477,5,23,0.006747638,0.018777401,0,3.541666667,36.84407183,11,19.5,72.16885488,22,28,0.002702703,216,0.142857143,2.704545455,2,2.539243365,0.560135517,9,5.6,0.062078513,216,26.66959893,-0.5,300.2326766,0.126214857,0.310392563,58,83.35429809,12124,2.142857143,101.5370806,13,45.5,206.5,2,1.169090821,37.19327723,3.036832722,-519.1075497,2
42,0.010526316,0,-0.777777778,0,40.72439158,28.46092813,0.476152449,0.004516808,3,18,0.001889339,0.018777401,0,1,33.03845847,8,7.25,32.6960941,8,18,0.002617801,195,0.142857143,0.875,1,2.209486166,0.508187465,9,3.8,0.059663317,195,23.12674179,-1,120.6644567,0.099813283,0.17898995,53,79.39175268,7317,1.142857143,79.52393862,9,19.25,190.5,1,0.676321628,15.09663861,2.265416153,-610.8824163,1
72,0.094736842,0.201053698,0.41631114,27,58.82960479,49.46274224,6.198848474,0.032320055,16,75,0.067206478,0.005425783,0.027777778,123.2545455,75.21453244,40.08333333,51.5,616.3525,351,168,0.003508772,865,0.166666667,42.23863636,6.3,11.88537549,1.44946358,19,21,0.250607354,841.3028727,150.626836,-0.119822531,6762.194463,0.728133219,4.009717669,121,120.8662797,192864,9.35,515.1655753,48,119,779.5,4,9.646293588,437.7818835,19.10774006,-250.8653369,2
9,0.031578947,0.01949768,-0.4,0,49.65715556,37.19252568,1.772148121,0.011364961,7,50,0.015384615,0.051093923,0.333333333,7.044444444,57.52800623,38.66666667,31,167.2741667,87,70,0.003115265,635,0.166666667,8.113636364,2.7,5.347261434,1.328627894,21,13.4,0.155166727,454.9973822,56.39776929,-0.372852796,1518.041618,0.261954385,1.08616709,88,102.4349246,65590,3.099673203,203.9970601,32,87.5,374,3,3.725604635,59.79511931,7.50016943,-389.8731502,2
10,0.010526316,0,-0.888888889,0,45.03332909,32.08670608,0.537324302,0.004579582,3,30,0.001889339,0.011545568,0,1,45.09030843,17,10.25,44.62305556,17,36,0.002923977,412,0.166666667,1.590909091,1,3.05985319,1.05985319,19,7.4,0.099557482,412,30.33636364,-1,250.15802,0.128881378,0.298672445,76,91.59920603,27198,1.044117647,103.4321113,18,31.75,237,1,1.457859754,27.16656057,3.317668437,-587.9683198,1
19,0.021052632,0.021052632,-0.228070175,2,45.7069765,33.10511667,1.087946513,0.009248933,4,31,0.006747638,0.011545568,0,2.941176471,46.21479266,18,11.25,90.52388889,36,42,0.002941176,430,0.166666667,3.818181818,1.7,3.168266516,1.085827216,19,8.4,0.103243526,430,31.74959893,-0.5,458.5371787,0.141266917,0.412974103,76,92.72852661,31920,2.044117647,123.919098,20,32.5,243.25,1,1.822133198,55.83312115,4.031144867,-582.3905435,1
29,0.031578947,0.071243001,-0.333333333,0,50.47399705,37.70643042,1.800538299,0.011288073,7,50,0.015384615,0.012920748,0,11.08888889,58.83201526,28,31.5,171.0658333,84,68,0.003184713,652,0.166666667,7.875,2.7,5.12987013,1.27216262,20,13,0.152660988,652,57.88253119,-0.333333333,1584.967259,0.267172591,1.068626917,99,104.6703687,67320,3.071895425,207.9705355,31,91.5,384.5,2,3.82634283,121.2418548,6.81402248,-379.5757653,2
36,0.010526316,0,-0.888888889,0,45.03332909,32.08670608,0.537324302,0.004579582,3,30,0.001889339,0.011545568,0,1,45.09030843,17,10.25,44.62305556,17,36,0.002923977,412,0.166666667,1.590909091,1,3.05985319,1.05985319,19,7.4,0.099557482,412,30.33636364,-1,250.15802,0.128881378,0.298672445,76,91.59920603,27198,1.044117647,103.4321113,18,31.75,237,1,1.457859754,27.16656057,3.317668437,-587.9683198,1
37,0.010526316,0,-0.888888889,0,45.03332909,32.08670608,0.537324302,0.004579582,3,30,0.001889339,0.011545568,0,1,45.09030843,17,10.25,44.62305556,17,36,0.002923977,412,0.166666667,1.590909091,1,3.05985319,1.05985319,19,7.4,0.099557482,412,30.33636364,-1,250.15802,0.128881378,0.298672445,76,91.59920603,27198,1.044117647,103.4321113,18,31.75,237,1,1.457859754,27.16656057,3.317668437,-587.9683198,1
47,0.010526316,0,-0.888888889,0,45.03332909,32.08670608,0.537324302,0.004579582,3,30,0.001889339,0.011545568,0,1,45.09030843,17,10.25,44.62305556,17,36,0.002923977,412,0.166666667,1.590909091,1,3.05985319,1.05985319,19,7.4,0.099557482,412,30.33636364,-1,250.15802,0.128881378,0.298672445,76,91.59920603,27198,1.044117647,103.4321113,18,31.75,237,1,1.457859754,27.16656057,3.317668437,-587.9683198,1
51,0.052631579,0.076966885,-0.056832057,5,54.40504672,42.60981437,3.253959317,0.01806126,10,67,0.03265857,0.014158411,0.1,33.68744589,71.65307759,42.9,41,340.0833333,195,108,0.003344482,870,0.166666667,18.69318182,4.4,7.438735178,1.440993789,20,18.6,0.195122164,787.2085537,89.48482429,-0.220007716,3781.439398,0.414093509,1.951221645,118,115.880988,131706,5.309990663,319.20587,44,117.5,535,4,6.340862338,207.2471403,11.42373106,-319.3793786,2
61,0.042105263,0.045720685,-0.065201465,4,50.32083927,38.67951463,2.399558797,0.015189441,8,53,0.024021592,0.012920748,0,21.72440191,60.10543545,30,33,230.61,120,80,0.003115265,697,0.166666667,11.77272727,3.4,5.446640316,1.311123659,20,14.4,0.164628985,697,61.52076649,-0.25,1897.158708,0.293206907,1.317031883,98,105.0713523,80120,4.071895425,235.2679801,34,94,401.25,3,4.51600333,166.6558064,8.164356635,-377.3318467,2
67,0.010526316,0,-0.888888889,0,45.03332909,32.08670608,0.537324302,0.004579582,3,30,0.001889339,0.011545568,0,1,45.09030843,17,10.25,44.62305556,17,36,0.002923977,412,0.166666667,1.590909091,1,3.05985319,1.05985319,19,7.4,0.099557482,412,30.33636364,-1,250.15802,0.128881378,0.298672445,76,91.59920603,27198,1.044117647,103.4321113,18,31.75,237,1,1.457859754,27.16656057,3.317668437,-587.9683198,1
92,0.010526316,0,-0.888888889,0,45.03332909,32.08670608,0.537324302,0.004579582,3,30,0.001889339,0.011545568,0,1,45.09030843,17,10.25,44.62305556,17,36,0.002923977,412,0.166666667,1.590909091,1,3.05985319,1.05985319,19,7.4,0.099557482,412,30.33636364,-1,250.15802,0.128881378,0.298672445,76,91.59920603,27198,1.044117647,103.4321113,18,31.75,237,1,1.457859754,27.16656057,3.317668437,-587.9683198,1
93,0.084210526,0.308488242,0.257864619,8,57.34907959,48.81190733,5.550096338,0.030881126,14,77,0.058569501,0.068352443,0.035714286,122.3748353,80.52298459,48.67857143,50.5,592.6777778,376,166,0.003460208,967,0.166666667,40.72727273,6.2,8.871259176,1.583850932,20,23.6,0.212963012,933.0737182,104.7575172,-0.144027778,4883.471245,0.534312508,2.981482166,123,123.0918836,204678,8.505228758,409.1493914,55,132,583,4,8.880559563,435.2586743,16.06101082,-316.205439,2
56,0.084210526,0.151949021,0.447463441,32,53.64898213,45.10592058,5.093883363,0.030675024,12,59,0.058569501,0.083498553,0.071428571,46.63767083,64.83004334,34.28571429,40.5,477.1721542,256,136,0.003225806,683,0.142857143,32.45454545,6.2,8.556182947,1.302089215,18,17.6,0.143090251,635.9158785,104.3573466,-0.150662943,3443.990813,0.518272736,1.717083007,101,110.6934138,129880,8.515656566,379.6155051,40,98.5,463.5,3,5.633313749,291.7246434,14.0247533,-337.8833818,2
2,0.010526316,0,-0.777777778,0,37.58591643,27.12904956,0.453557217,0.004821671,2,12,0.001889339,0.014651858,0,1,29.87081628,8,4.75,29.56127693,8,18,0.002475248,142,0.125,0.875,1,1.81027668,0.508187465,9,3.8,0.027038833,142,19.99150369,-1,82.40499482,0.092475925,0.054077665,39,74.62930611,5076,1.071428571,64.83004334,9,15.75,98.5,1,0.309046966,13.68769276,2.069273615,-648.8306248,1
11,0.031578947,0.021052632,-0.175324675,3,43.92467868,33.24477714,1.581466503,0.012225818,5,34,0.015384615,0.053107055,0.333333333,4.888888889,44.53661961,26.66666667,22,129.4991156,60,52,0.002747253,348,0.142857143,6.443181818,2.7,3.771880294,0.994353473,16,9.8,0.056767989,249.3528961,43.02181691,-0.383967516,672.9797107,0.205897713,0.283839945,62,88.95593398,28080,3.125974026,153.8208779,23,61,209.25,2,1.429363974,39.65927602,5.296431379,-471.3972408,2
52,0.010526316,0,-0.777777778,0,37.58591643,27.12904956,0.453557217,0.004821671,2,12,0.001889339,0.014651858,0,1,29.87081628,8,4.75,29.56127693,8,18,0.002475248,142,0.125,0.875,1,1.81027668,0.508187465,9,3.8,0.027038833,142,19.99150369,-1,82.40499482,0.092475925,0.054077665,39,74.62930611,5076,1.071428571,64.83004334,9,15.75,98.5,1,0.309046966,13.68769276,2.069273615,-648.8306248,1
80,0.010526316,0,-0.777777778,0,37.58591643,27.12904956,0.453557217,0.004821671,2,12,0.001889339,0.014651858,0,1,29.87081628,8,4.75,29.56127693,8,18,0.002475248,142,0.125,0.875,1,1.81027668,0.508187465,9,3.8,0.027038833,142,19.99150369,-1,82.40499482,0.092475925,0.054077665,39,74.62930611,5076,1.071428571,64.83004334,9,15.75,98.5,1,0.309046966,13.68769276,2.069273615,-648.8306248,1
90,0.010526316,0,-0.777777778,0,37.58591643,27.12904956,0.453557217,0.004821671,2,12,0.001889339,0.014651858,0,1,29.87081628,8,4.75,29.56127693,8,18,0.002475248,142,0.125,0.875,1,1.81027668,0.508187465,9,3.8,0.027038833,142,19.99150369,-1,82.40499482,0.092475925,0.054077665,39,74.62930611,5076,1.071428571,64.83004334,9,15.75,98.5,1,0.309046966,13.68769276,2.069273615,-648.8306248,1
75,0.042105263,0.093154162,0.2,4,43.22817544,33.14656688,2.02943127,0.017343405,6,29,0.024021592,0.012626592,0,15.42307692,39.3333045,16,22.5,150.9123639,64,52,0.002604167,245,0.125,8.909090909,3.1,2.968944099,0.824957651,13,8.8,0.031228592,245,32.74161192,-0.25,443.9164464,0.182964682,0.187371551,52,83.66066576,20852,4.054545455,134.1086969,20,50,144.75,2,1.158266727,84.12218872,4.790321142,-510.3987053,2
3,0.010526316,0,-0.6,0,32.36434707,23.04067234,0.380840017,0.005248172,2,6,0.001889339,0.010526316,0,1,19.66542199,4,3.25,19.46163706,4,10,0.00209205,45,0.111111111,0.556818182,1,1.020327499,0.195369848,3,2.2,0.005901449,45,12.20779221,-1,22.07276647,0.065952532,0.011802899,19,60.47589391,1120,1,39.3333045,5,7.75,50,1,0.101147977,7.465784476,1.715816093,-753.2083632,1
13,0.021052632,0.021052632,0,2,33.03799448,23.96436092,0.774977943,0.010295697,3,7,0.006747638,0.010526316,0,2.75,20.52367945,5,4.25,40.2010519,10,16,0.00210084,50,0.111111111,1.75,1.7,1.128740824,0.221343874,3,3.2,0.006120043,50,13.60779221,-0.5,51.55510608,0.078338071,0.018360128,19,61.2793189,1864,2,51.40372909,7,8.5,53,1,0.167384514,16.43156895,2.359547046,-748.8623628,1
66,0.021052632,0.024524076,-0.333333333,0,36.22667696,26.30932092,0.84161113,0.008972415,4,13,0.006747638,0.010526316,0,3.5,25.19158516,8,12.5,49.34437925,16,22,0.002247191,72,0.125,2.227272727,2,1.619424054,0.390739695,6,4.4,0.006639833,72,17.10779221,-0.5,101.8971508,0.100569289,0.026559332,27,66.81690454,3432,2,61.82450015,10,25.5,69.5,2,0.315249351,24.93156895,2.520603152,-574.8308506,2
4,0.010526316,0,-0.333333333,0,33.46824666,24.4406917,0.401410989,0.005493022,1,4,0.001889339,0.010526316,0,1,20.48698668,2,1.75,20.27468821,2,6,0.002304147,44,0.142857143,0.397727273,1,1.168266516,0.0824393,1,1.4,0.019507991,44,13.32347339,-1,13.24365988,0.072085379,0.019507991,19,64.48970971,891,1,46.21479266,3,6.25,32.5,1,0.142154529,5.891068073,1.629302921,-803.7379829,1
16,0.010526316,0,-0.666666667,0,31.88998702,23.38201005,0.385490162,0.005324275,2,7,0.001889339,0.022077835,0,1,20.635613,5,3.5,20.42177438,5,12,0.002132196,67,0.125,0.636363636,1,0.933370977,0.251835121,4,2.6,0.010624562,67,8.532282913,-1,20.23336926,0.049128242,0.021249125,18,61.528067,1386,1.1,38.80136692,6,8.25,48,1,0.129191435,6.840842164,1.790775688,-770.6736531,1
5,0.052631579,0.062486002,0.403846154,15,42.41254949,34.51587139,2.556461065,0.022126491,7,25,0.03265857,0.070746876,0.1,10.6969697,38.80136692,15.4,19.5,184.160941,70,58,0.002666667,236,0.142857143,10.73863636,3.8,3.676453981,0.681535855,10,8.6,0.056229098,213.5416307,48.25694678,-0.241736111,587.3770026,0.246765326,0.393603685,54,84.28209869,25114,5.369047619,180.9470627,19,48,205.75,2,1.578767849,88.04724866,6.294278896,-535.8375497,2
17,0.010526316,0,-0.666666667,0,31.88998702,23.38201005,0.385490162,0.005324275,2,7,0.001889339,0.022077835,0,1,20.635613,5,3.5,20.42177438,5,12,0.002132196,67,0.125,0.636363636,1,0.933370977,0.251835121,4,2.6,0.010624562,67,8.532282913,-1,20.23336926,0.049128242,0.021249125,18,61.528067,1386,1.1,38.80136692,6,8.25,48,1,0.129191435,6.840842164,1.790775688,-770.6736531,1
20,0.010526316,0,-0.666666667,0,31.88998702,23.38201005,0.385490162,0.005324275,2,7,0.001889339,0.022077835,0,1,20.635613,5,3.5,20.42177438,5,12,0.002132196,67,0.125,0.636363636,1,0.933370977,0.251835121,4,2.6,0.010624562,67,8.532282913,-1,20.23336926,0.049128242,0.021249125,18,61.528067,1386,1.1,38.80136692,6,8.25,48,1,0.129191435,6.840842164,1.790775688,-770.6736531,1
40,0.031578947,0.021052632,-0.068181818,3,41.39149763,32.079831,1.510427711,0.013084106,5,23,0.015384615,0.070746876,0.333333333,4.555555556,38.51723907,18.66666667,16.5,111.9965646,42,40,0.00265252,224,0.142857143,5.011363636,2.7,3.05985319,0.655561829,10,7.4,0.052747596,160.5030136,39.64551821,-0.411736111,465.0743536,0.191800953,0.263737978,56,83.57612907,17200,3.135714286,138.1635714,17,49,186.25,2,1.167767893,34.75058566,4.474288367,-539.8832093,2
59,0.010526316,0,-0.5,0,31.55316332,23.01877684,0.378766851,0.005269796,2,5,0.001889339,0.126041512,0,1,18.83921992,3,3,18.6439966,3,8,0.002123142,55,0.125,0.477272727,1,0.794466403,0.138904574,2,1.8,0.009966733,55,8.462282913,-1,14.34729821,0.042254899,0.019933466,16,60.18077219,768,1.333333333,38.51723907,4,6.25,49,1,0.105811211,4.425790358,1.683921298,-773.4920036,1
15,0.042105263,0.082642777,0.3,8,41.55201553,31.99995998,2.025009997,0.018943817,5,18,0.024021592,0.012589087,0,12.55,37.29157774,12,8.5,143.0787528,48,44,0.002666667,183,0.142857143,7.636363636,3.1,2.795031056,0.599096556,9,7.2,0.045133629,183,38.00466387,-0.25,412.764415,0.195727473,0.225668145,56,83.1480802,17864,4.035714286,139.9655665,16,23,153,2,1.073136657,85.50582158,4.462030966,-617.0007128,1
34,0.010526316,0,-0.777777778,0,39.27845554,28.72713616,0.479742247,0.004843129,2,14,0.001889339,0.012589087,0,1,33.11984035,8,5.25,32.77663265,8,18,0.002610966,145,0.142857143,0.875,1,2.092038396,0.508187465,9,3.8,0.040239811,145,28.87252101,-1,117.7214212,0.125305705,0.080479623,54,79.15838197,6750,1.035714286,80.52298459,9,19.5,132,1,0.462062023,17.8764554,2.102150612,-637.8102223,1
48,0.031578947,0.041881299,0.181818182,6,40.62575035,30.71098464,1.480162718,0.014467669,4,16,0.015384615,0.012589087,0,6.111111111,35.13541346,10,7.25,102.1632313,30,32,0.002638522,165,0.142857143,4.534090909,2.4,2.421795596,0.560135517,9,5.8,0.04333409,165,33.09394958,-0.333333333,329.6044029,0.160039717,0.17333636,54,81.16872779,12400,3.035714286,116.8821983,13,21,142.5,1,0.830794551,58.12936619,3.528826848,-627.4917367,1
31,0.031578947,0.021052632,0.042857143,3,40.6244932,30.47548274,1.436192553,0.012551546,5,26,0.015384615,0.222254306,0.333333333,4,35.64648469,18.66666667,18,103.649273,42,40,0.002506266,240,0.125,5.011363636,2.4,3.121400339,0.829474873,14,7.4,0.035470368,171.9675145,32.41667685,-0.493342516,301.6275569,0.144014326,0.177351839,44,79.42336186,15180,4.054545455,121.9712212,17,43,152.75,2,0.901001071,25.56584254,4.564671559,-543.8249839,2
35,0.010526316,0,-0.833333333,0,39.02463482,27.74870617,0.4653556,0.00469416,2,20,0.001889339,0.012626592,0,1,33.00286428,11,6.75,32.66086876,11,24,0.002487562,188,0.125,1.113636364,1,2.057594579,0.721061547,13,5,0.027701901,188,20.79252101,-1,84.98015091,0.096054782,0.055403802,45,77.11217798,8400,1.054545455,68.72801031,12,19.5,103,1,0.371725368,15.53054718,2.329118641,-636.0390028,1
43,0.021052632,0,-0.512820513,0,40.53940554,29.6355984,0.963617813,0.007925922,4,27,0.006747638,0.193375507,1,2,37.05684451,30,17.5,72.58562642,30,36,0.002512563,265,0.125,3.022727273,2,3.203839639,0.872953134,15,7.2,0.041907496,97.48805191,33.00188184,-0.688145661,293.966609,0.154690739,0.167629983,50,80.55734531,15120,2.221212121,115.3978944,17,47.5,169,2,0.866789249,5.17952135,3.964623793,-503.2944625,2
58,0.021052632,0,-0.446153846,0,40.11396727,29.34329436,0.950739149,0.008250443,4,25,0.006747638,0.222254306,1,2,35.53235735,28,16.5,69.59951531,28,34,0.0025,231,0.125,2.863636364,2,2.982495765,0.81648786,14,6.8,0.034404952,84.98015091,30.10031322,-0.741965106,226.6603743,0.13830968,0.137619808,45,79.11085517,12903,2.387878788,104.374495,16,43.5,146,2,0.738400083,4.633357178,3.812374848,-545.821961,2
74,0.042105263,0.029016157,0.088888889,4,45.93274734,35.10652975,2.173541546,0.015207933,7,36,0.024021592,0.181823988,0.166666667,11.91208791,46.66988408,22.16666667,25,179.0610431,76,58,0.002816901,370,0.142857143,8.909090909,3.4,4.840203275,0.994353473,16,10,0.075175268,313.1982382,57.41627578,-0.340005165,999.3203714,0.253283573,0.526226875,75,92.45901696,37004,5.154545455,199.4542047,23,66,276.5,2,2.051909743,76.32534351,6.317635708,-422.0337959,2
79,0.021052632,0.021052632,-0.179487179,2,39.69828222,28.72169309,0.944009109,0.009428196,3,21,0.006747638,0.012626592,0,2.909090909,34.00077956,12,7.75,66.59951531,24,30,0.0025,200,0.125,2.863636364,1.7,2.166007905,0.747035573,13,6,0.028727848,200,22.20888464,-0.5,167.4024621,0.108440321,0.086183545,45,78.08980331,10635,2.054545455,85.25998086,14,20.25,107.75,1,0.530336651,32.56109436,3.003683665,-630.886371,1
83,0.010526316,0,-0.833333333,0,39.02463482,27.74870617,0.4653556,0.00469416,2,20,0.001889339,0.012626592,0,1,33.00286428,11,6.75,32.66086876,11,24,0.002487562,188,0.125,1.113636364,1,2.057594579,0.721061547,13,5,0.027701901,188,20.79252101,-1,84.98015091,0.096054782,0.055403802,45,77.11217798,8400,1.054545455,68.72801031,12,19.5,103,1,0.371725368,15.53054718,2.329118641,-636.0390028,1
26,0.010526316,0,-0.8,0,39.37469088,28.31218929,0.471502806,0.004862542,2,15,0.001889339,0.013276678,0,1,31.92022096,9,5.5,31.58944444,9,20,0.002631579,170,0.166666667,0.954545455,1,2.13608131,0.608130999,11,4.2,0.043768969,170,21.02317036,-1,96.01653415,0.098456249,0.087537938,43,77.5704988,7030,1.055555556,69.3524355,10,17.5,103,1,0.473527903,15.14134597,2.181122133,-634.9905601,1
46,0.010526316,0,-0.8,0,39.37469088,28.31218929,0.471502806,0.004862542,2,15,0.001889339,0.013276678,0,1,31.92022096,9,5.5,31.58944444,9,20,0.002631579,170,0.166666667,0.954545455,1,2.13608131,0.608130999,11,4.2,0.043768969,170,21.02317036,-1,96.01653415,0.098456249,0.087537938,43,77.5704988,7030,1.055555556,69.3524355,10,17.5,103,1,0.473527903,15.14134597,2.181122133,-634.9905601,1
64,0.042105263,0.158156028,0.109401709,4,45.81119355,35.1385996,2.149290883,0.016864652,7,28,0.024021592,0.013276678,0,17.93831169,42.52925302,17,24,163.1744444,68,54,0.00286533,253,0.166666667,9.227272727,3.4,3.42066629,0.750988142,11,9.2,0.049793896,253,37.17317036,-0.25,623.0406265,0.208411315,0.34855727,59,88.46010491,24489,4.055555556,145.0915763,21,55,167.5,2,1.521274287,100.5653839,4.812743259,-446.9091789,2
82,0.010526316,0,-0.8,0,39.37469088,28.31218929,0.471502806,0.004862542,2,15,0.001889339,0.013276678,0,1,31.92022096,9,5.5,31.58944444,9,20,0.002631579,170,0.166666667,0.954545455,1,2.13608131,0.608130999,11,4.2,0.043768969,170,21.02317036,-1,96.01653415,0.098456249,0.087537938,43,77.5704988,7030,1.055555556,69.3524355,10,17.5,103,1,0.473527903,15.14134597,2.181122133,-634.9905601,1
84,0.021052632,0.021052632,-0.151515152,2,40.04833829,29.2910765,0.956303521,0.009691896,3,16,0.006747638,0.013276678,0,2.888888889,32.90679976,10,6.5,64.45666667,20,26,0.002645503,180,0.166666667,2.545454545,1.7,2.244494636,0.634105025,11,5.2,0.045389466,180,22.43983703,-0.5,188.0245045,0.110841789,0.136168398,43,78.55292326,9256,2.055555556,85.9204784,12,18.25,107.25,1,0.650551945,31.78269194,2.847373121,-629.829351,1
